epoch,segment,local_epoch,mode,loss,rmse,implicit_grad_seconds,n_adjoint_queries,used_cache,sto_cache_hits,sto_exact_queries,sto_cache_hit_rate,rho,rho_max_seen,kappa,eta,eta_max_seen,reason,grad_rate_norm,sto_kappa_recomputes,sto_warning_queries,midpoint_x,midpoint_y
645,2,145,exact,1.2620542975128046e-06,0.0011234119002008144,0.026069619008922018,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5375426670134815e-05,0,0,0.4399504822329411,-0.12227856560744611
646,2,146,exact,1.2625904446394998e-06,0.001123650499327749,0.036832179001066834,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5443698466142343e-05,0,0,0.43994407618101705,-0.12227607038548179
647,2,147,exact,1.2630483752218424e-06,0.0011238542499905592,0.03242201200919226,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.550037162487249e-05,0,0,0.4399388642069784,-0.12227401364555004
648,2,148,exact,1.2634257018362405e-06,0.0011240221091403143,0.04237842099973932,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5545938534796356e-05,0,0,0.43993480708119237,-0.12227231245473984
649,2,149,exact,1.2637036661544698e-06,0.0011241457495158134,0.025099967999267392,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.558007541874995e-05,0,0,0.4399316699839683,-0.1222711558682782
650,2,150,exact,1.2639018223126186e-06,0.0011242338823895224,0.03510267900128383,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5603091056833378e-05,0,0,0.4399294588253414,-0.12227051803763421
651,2,151,exact,1.264044612980797e-06,0.0011242973863621658,0.03963285499776248,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.561728567194025e-05,0,0,0.4399281699518232,-0.12227006862444074
652,2,152,exact,1.2640506383831962e-06,0.001124300065989145,0.02501815400319174,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5621791526280478e-05,0,0,0.4399276117395314,-0.12226997597457416
653,2,153,exact,1.2640160775845288e-06,0.0011242846959665194,0.030344048005645163,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5618290967527946e-05,0,0,0.43992782385562246,-0.12227014795215001
654,2,154,exact,1.2639044371098862e-06,0.0011242350453129835,0.0424413199943956,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5607607714211315e-05,0,0,0.4399286403026653,-0.1222705513324818
655,2,155,exact,1.2637704003282124e-06,0.0011241754312954061,0.18350134399952367,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.559035445209123e-05,0,0,0.43993010324642323,-0.12227116957122339
656,2,156,exact,1.2635268831218127e-06,0.0011240671168225734,0.025041489992872812,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5566411663168448e-05,0,0,0.4399320532555803,-0.12227202567540474
657,2,157,exact,1.2632966672754264e-06,0.0011239647090880685,0.028501277993200347,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.553919872654587e-05,0,0,0.4399344302481834,-0.12227295617938407
658,2,158,exact,1.2630217725018156e-06,0.001123842414443331,0.025493776993243955,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.550777421193671e-05,0,0,0.439937295184911,-0.12227394686907962
659,2,159,exact,1.2627292562683579e-06,0.0011237122657817517,0.027112921001389623,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5473360114522284e-05,0,0,0.4399405315989565,-0.12227500130913911
660,2,160,exact,1.2623823977264692e-06,0.0011235579191685976,0.036351906004711054,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.543508745756376e-05,0,0,0.4399440986608089,-0.12227621584911591
661,2,161,exact,1.2620328107004752e-06,0.0011234023369659132,0.05977881498984061,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5395006792322944e-05,0,0,0.43994787218360887,-0.1222775420657672
662,2,162,exact,1.2617189213415259e-06,0.001123262623495292,0.034593963995575905,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.535389001302361e-05,0,0,0.4399519459981105,-0.12227881812248946
663,2,163,exact,1.261332954527461e-06,0.0011230908042217517,0.03654540699790232,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.531053092850209e-05,0,0,0.4399561057341561,-0.12228031372830334
664,2,164,exact,1.2609892792170285e-06,0.0011229377895578315,0.03825377799512353,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.526675180254285e-05,0,0,0.4399604215686571,-0.12228188700084475
665,2,165,exact,1.260656290469342e-06,0.0011227895129851107,0.05425777001073584,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5222695867261619e-05,0,0,0.43996488354763513,-0.12228340921669124
666,2,166,exact,1.260315229956177e-06,0.0011226376218335893,0.026280516001861542,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.517841996937401e-05,0,0,0.4399694033256732,-0.12228501745773009
667,2,167,exact,1.2599808769664378e-06,0.0011224886979236974,0.031797538002138026,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5134779646012532e-05,0,0,0.4399739598786504,-0.1222866326740831
668,2,168,exact,1.2596761962413439e-06,0.0011223529731066533,0.04287772299721837,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.509198942762847e-05,0,0,0.4399786013767842,-0.1222882117636841
669,2,169,exact,1.2594051668202155e-06,0.001122232224996331,0.026321508004912175,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5049692708683936e-05,0,0,0.43998317858846986,-0.12228990576343027
670,2,170,exact,1.2591058293764945e-06,0.0011220988500914232,0.030316086995298974,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.5008249849480448e-05,0,0,0.4399876756427346,-0.12229161229920969
671,2,171,exact,1.258860152120178e-06,0.001121989372552244,0.1335087699990254,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4967823090798654e-05,0,0,0.4399921673046603,-0.12229334234724312
672,2,172,exact,1.2586106095113792e-06,0.0011218781616162154,0.046927721006795764,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4929307358294546e-05,0,0,0.43999663020061985,-0.12229494075707005
673,2,173,exact,1.258388920177822e-06,0.0011217793544979432,0.026883526996243745,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4892010631249359e-05,0,0,0.4400009599971363,-0.12229661687649188
674,2,174,exact,1.2581832606883836e-06,0.0011216876841119293,0.034212174999993294,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.485670860339132e-05,0,0,0.44000519464834575,-0.12229820003903223
675,2,175,exact,1.257984649782884e-06,0.0011215991484406914,0.028274828000576235,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4822898954141354e-05,0,0,0.44000937146683794,-0.12229969600646706
676,2,176,exact,1.2578231007864815e-06,0.0011215271288678138,0.04013017599936575,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4790798035615369e-05,0,0,0.44001338854721334,-0.12230121597221312
677,2,177,exact,1.25766200653743e-06,0.0011214553074186371,0.026845446991501376,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.476017788167937e-05,0,0,0.44001730564784297,-0.12230266535312473
678,2,178,exact,1.2575326309161028e-06,0.0011213976239122779,0.039758257000357844,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.473193232198105e-05,0,0,0.4400210478813979,-0.12230403378256884
679,2,179,exact,1.2574043921631528e-06,0.0011213404443625285,0.05047000000195112,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4704946355009007e-05,0,0,0.44002473238118045,-0.12230531484888703
680,2,180,exact,1.2573123058245983e-06,0.0011212993827807978,0.030751244004932232,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4680036581303923e-05,0,0,0.4400281832178406,-0.12230660618647396
681,2,181,exact,1.2571814522743807e-06,0.001121241032193516,0.06412604700017255,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4656609238057633e-05,0,0,0.4400315902742297,-0.12230766082757483
682,2,182,exact,1.2571007346195984e-06,0.0011212050368329595,0.03184008499374613,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4634703402544602e-05,0,0,0.4400347897626242,-0.12230878169265502
683,2,183,exact,1.2570512808451895e-06,0.0011211829827665017,0.08839944101055153,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4614371780208545e-05,0,0,0.44003787073649814,-0.12230982900560959
684,2,184,exact,1.2569887530844426e-06,0.001121155097693643,0.03175673399528023,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4595299414743033e-05,0,0,0.44004071779331305,-0.12231088777492959
685,2,185,exact,1.2569136060847086e-06,0.0011211215839884222,0.05872018900117837,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.457740277854587e-05,0,0,0.440043432772038,-0.1223118470953587
686,2,186,exact,1.2568696092785103e-06,0.0011211019620349036,0.02752807200886309,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4561208224486337e-05,0,0,0.4400460820587718,-0.12231266831204542
687,2,187,exact,1.2568118563649477e-06,0.0011210762045306946,0.04003863800608087,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4546189302320358e-05,0,0,0.4400484257823333,-0.12231356362858031
688,2,188,exact,1.256803216165281e-06,0.0011210723509949218,0.03502166800899431,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4531869973076011e-05,0,0,0.44005072489889174,-0.12231439958191903
689,2,189,exact,1.256750465472578e-06,0.0011210488238576311,0.06032007800240535,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4519627653732247e-05,0,0,0.4400528523815547,-0.12231505408377993
690,2,190,exact,1.2567013527586823e-06,0.001121026918837671,0.0985685429914156,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4506536020745767e-05,0,0,0.4400547636918684,-0.12231590047198317
691,2,191,exact,1.2566802070068661e-06,0.0011210174873778134,0.04610237599990796,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4495494316045136e-05,0,0,0.440056596621486,-0.1223165797106654
692,2,192,exact,1.2566495115606813e-06,0.0011210037964077915,0.046996182994917035,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4486077283207847e-05,0,0,0.4400582843648801,-0.1223171320946964
693,2,193,exact,1.2566472378239268e-06,0.0011210027822552123,0.03063669400580693,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.447675493055687e-05,0,0,0.4400598369173824,-0.12231768596484587
694,2,194,exact,1.2566339364639134e-06,0.0011209968494442406,0.045709894999163225,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4468889869568448e-05,0,0,0.44006124628238674,-0.12231819044149922
695,2,195,exact,1.2565953966259258e-06,0.0011209796593274679,0.04286467199563049,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.446129343888827e-05,0,0,0.4400625422633522,-0.12231859848701987
696,2,196,exact,1.256617792932957e-06,0.001120989648896437,0.07420031899528112,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4454758073868286e-05,0,0,0.4400636923411668,-0.12231905635299983
697,2,197,exact,1.25658471006318e-06,0.0011209748926997339,0.07332366499758791,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.444887071967611e-05,0,0,0.4400647874880431,-0.12231932795802741
698,2,198,exact,1.2565562883537496e-06,0.001120962215399676,0.0413336130004609,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4443597394942917e-05,0,0,0.4400657552391111,-0.12231965277788621
699,2,199,exact,1.2565562883537496e-06,0.001120962215399676,0.07920074299909174,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4438916895117768e-05,0,0,0.44006658539047855,-0.12231990329641908
700,2,200,exact,1.256526729775942e-06,0.0011209490308555256,0.08735294399957638,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.443466113074805e-05,0,0,0.4400673227334906,-0.12232013796481238
701,2,201,exact,1.2565245697260252e-06,0.0011209480673635265,0.3000144539983012,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4431151716114574e-05,0,0,0.44006802622116165,-0.1223202650785212
702,2,202,exact,1.2565100178107969e-06,0.001120941576448477,0.16645397699903697,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4428112875302307e-05,0,0,0.4400685355113053,-0.12232048571462624
703,2,203,exact,1.2564988765007001e-06,0.0011209366068162376,0.02718322900182102,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4425026205535902e-05,0,0,0.4400690240186378,-0.12232062659925838
704,2,204,exact,1.2564800044856383e-06,0.001120928188817481,0.06135200901189819,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4422673323411194e-05,0,0,0.4400694308015078,-0.12232070201272438
705,2,205,exact,1.2564604503495502e-06,0.0011209194664870221,0.08441295399097726,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4420837318786532e-05,0,0,0.4400697467697953,-0.12232083901868897
706,2,206,exact,1.2564562439365545e-06,0.0011209175901628783,0.037105233990587294,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4419515650248148e-05,0,0,0.4400700641178409,-0.12232079701252922
707,2,207,exact,1.2564510143420193e-06,0.0011209152574311848,0.05048907799937297,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4418337927309677e-05,0,0,0.44007030187660207,-0.1223207664370817
708,2,208,exact,1.2564121334435185e-06,0.0011208979139259376,0.028730139005347155,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4416785423864546e-05,0,0,0.4400703713666817,-0.12232088578646694
709,2,209,exact,1.2564055396069307e-06,0.0011208949726031119,0.05171334599435795,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4416013622702717e-05,0,0,0.4400704735229307,-0.12232085836468704
710,2,210,exact,1.256383370673575e-06,0.0011208850836163247,0.07304725400172174,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4415504280459914e-05,0,0,0.4400705758951592,-0.12232083014562463
711,2,211,exact,1.2563856444103294e-06,0.0011208860978753948,0.06155499900341965,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4415511353778152e-05,0,0,0.44007052401805613,-0.12232080223355377
712,2,212,exact,1.256379277947417e-06,0.0011208832579476852,0.06707595800980926,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4415587658838983e-05,0,0,0.4400705020128266,-0.12232072700549611
713,2,213,exact,1.2563477866933681e-06,0.0011208692103422987,0.05211272700398695,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4415320960512123e-05,0,0,0.4400704131294484,-0.12232069233486341
714,2,214,exact,1.2563166364998324e-06,0.0011208553147038346,0.06055798901070375,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4415285225421901e-05,0,0,0.44007024472911294,-0.12232066883026636
715,2,215,exact,1.2563065183712752e-06,0.0011208508011199686,0.026148195000132546,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4415536764220674e-05,0,0,0.4400701537115599,-0.12232055726147399
716,2,216,exact,1.256286168427323e-06,0.0011208417231827709,0.13498366699786857,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4415933183910108e-05,0,0,0.4400699538090386,-0.12232050231402436
717,2,217,exact,1.2562580877784058e-06,0.0011208291965230054,0.03143956199346576,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4416563683021552e-05,0,0,0.44006977027538846,-0.12232037384735857
718,2,218,exact,1.2562593383336207e-06,0.001120829754393423,0.0677021019946551,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4417872137008575e-05,0,0,0.4400696216137748,-0.12232017524085985
719,2,219,exact,1.256227733392734e-06,0.0011208156554013394,0.04506965400651097,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4418365999199941e-05,0,0,0.44006937670566176,-0.12232006264584175
720,2,220,exact,1.2562015854200581e-06,0.0011208039906335353,0.04175911100173835,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4418903865770109e-05,0,0,0.4400691267249077,-0.1223199731386767
721,2,221,exact,1.2561891935547465e-06,0.001120798462505524,0.026201785993180238,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4419989866439147e-05,0,0,0.44006891712044865,-0.12231978880799653
722,2,222,exact,1.2561806670419173e-06,0.0011207946587318827,0.05712152300111484,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4421490574392686e-05,0,0,0.4400686700770641,-0.1223195993108218
723,2,223,exact,1.2561715720948996e-06,0.001120790601359103,0.06701545100077055,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4422735653136376e-05,0,0,0.44006848433556756,-0.12231939420564034
724,2,224,exact,1.2561534958877019e-06,0.0011207825372870964,0.055108350003138185,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4423749833657812e-05,0,0,0.4400681545478371,-0.12231931692006533
725,2,225,exact,1.2561229141283548e-06,0.001120768894165231,0.028784801994333975,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4424368072260851e-05,0,0,0.44006789678264974,-0.12231917572258795
726,2,226,exact,1.2561190487758722e-06,0.0011207671697439536,0.03251797700067982,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4426263408534228e-05,0,0,0.44006774598448617,-0.12231890020927179
727,2,227,exact,1.256086875400797e-06,0.0011207528163697815,0.029176929005188867,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4426623119723092e-05,0,0,0.4400673624596948,-0.12231889100603158
728,2,228,exact,1.2560623190438491e-06,0.0011207418610205693,0.041174240002874285,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4427459610295146e-05,0,0,0.44006712298076617,-0.12231875398181288
729,2,229,exact,1.2560470850075944e-06,0.001120735064592696,0.026218565995804965,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4429401587582468e-05,0,0,0.4400670069099743,-0.12231840885770297
730,2,230,exact,1.2560352615764714e-06,0.001120729789724745,0.026372578999144025,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4429081572963996e-05,0,0,0.4400666574531203,-0.12231850639946114
731,2,231,exact,1.2560401501104934e-06,0.0011207319706827736,0.05247443899861537,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4430626218595173e-05,0,0,0.4400663808941932,-0.12231836287613526
732,2,232,exact,1.2559921742649749e-06,0.001120710566678558,2.0035371049889363,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4431083041594744e-05,0,0,0.4400661730606956,-0.12231825676050663
733,2,233,exact,1.2559797823996632e-06,0.0011207050380897122,0.03816471800382715,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4431615111080582e-05,0,0,0.4400658932754715,-0.12231821428678491
734,2,234,exact,1.2559667084133253e-06,0.001120699205145308,0.029188836007961072,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4432251005729436e-05,0,0,0.44006570423302793,-0.12231811048717568
735,2,235,exact,1.2559489732666407e-06,0.0011206912925808966,0.05462473699299153,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4433323669186712e-05,0,0,0.4400655183438523,-0.12231790589992161
736,2,236,exact,1.2559303286252543e-06,0.0011206829741837137,0.14608034898992628,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4434052893031305e-05,0,0,0.4400652627095982,-0.12231784158874982
737,2,237,exact,1.2559097513076267e-06,0.001120673793441975,0.035572311011492275,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4435149786887749e-05,0,0,0.44006516734715323,-0.12231757647263404
738,2,238,exact,1.2558898561110254e-06,0.0011206649169627045,0.04149119299836457,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4435716900072092e-05,0,0,0.440064972943588,-0.12231749682206532
739,2,239,exact,1.255881898032385e-06,0.00112066136635131,0.031854209999437444,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.443676540612802e-05,0,0,0.4400647764049057,-0.12231734026989964
740,2,240,exact,1.2558513162730378e-06,0.001120647721754271,0.03047571500064805,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4437359079920299e-05,0,0,0.44006474991237565,-0.12231711203185883
741,2,241,exact,1.2558405160234543e-06,0.0011206429029907137,0.04276073499931954,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.443770780101834e-05,0,0,0.4400644829804683,-0.12231709814673203
742,2,242,exact,1.255824713553011e-06,0.0011206358523414334,0.03085879200079944,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4437964242966301e-05,0,0,0.44006441096687987,-0.1223169880853562
743,2,243,exact,1.2558100479509449e-06,0.0011206293088934203,0.03308747900882736,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4438645020664969e-05,0,0,0.4400642344901549,-0.12231691393878862
744,2,244,exact,1.2557994750750368e-06,0.0011206245915002207,0.037653456995030865,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4438429763496923e-05,0,0,0.4400641327482205,-0.12231685066015015
745,2,245,exact,1.255769575436716e-06,0.0011206112508076634,0.02581006899708882,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4438956309410212e-05,0,0,0.4400639804232113,-0.12231675467886986
746,2,246,exact,1.2557318314065924e-06,0.001120594409858711,0.03611995700339321,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4438468177925198e-05,0,0,0.44006397141588166,-0.12231670751001304
747,2,247,exact,1.255722622772737e-06,0.001120590301034565,0.027677227000822313,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4437989213018677e-05,0,0,0.4400637864253624,-0.12231675830225713
748,2,248,exact,1.2557102309074253e-06,0.0011205847718523687,0.03612875600811094,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4438393600537345e-05,0,0,0.44006366596340485,-0.12231669243829084
749,2,249,exact,1.2556838555610739e-06,0.0011205730032269536,0.036137727001914755,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,1.4439026114494903e-05,0,0,0.4400637060620343,-0.12231642470942852
750,3,0,exact,0.00017316819867119193,0.013159338838680002,0.026582393009448424,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005976442412831366,0,0,0.44006367654981826,-0.12231647069543755
751,3,1,exact,0.0001711213553790003,0.01308133614654865,0.027763507998315617,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005934508961629867,0,0,0.43999054577484925,-0.12215857821041902
752,3,2,exact,0.00016906973905861378,0.013002681994827597,0.026848263005376793,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005892311404356407,0,0,0.4399163669897119,-0.12199869349910492
753,3,3,exact,0.0001670044584898278,0.01292302048631928,0.04595375400094781,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005849679119962835,0,0,0.4398406385390878,-0.12183635509514833
754,3,4,exact,0.00016492389841005206,0.012842269986651583,0.04165306700451765,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005806572771407326,0,0,0.4397632587635061,-0.1216713770245008
755,3,5,exact,0.00016282965952996165,0.012760472543364593,0.03206722500908654,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005763023054132955,0,0,0.4396842064737149,-0.12150381777019933
756,3,6,exact,0.00016071833670139313,0.012677473593007131,0.04061423699022271,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000571899238599743,0,0,0.439603038012621,-0.12133406862436096
757,3,7,exact,0.00015859174891375005,0.012593321599711096,0.04306325399375055,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005674499058816344,0,0,0.4395198414317692,-0.12116195217457011
758,3,8,exact,0.00015644964878447354,0.012507983401990648,0.028723145005642436,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005629553008874214,0,0,0.43943436944913916,-0.12098784273328975
759,3,9,exact,0.0001542931713629514,0.012421480240412227,0.026216181999188848,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005584172659088104,0,0,0.4393466045625491,-0.12081177491023859
760,3,10,exact,0.00015212164726108313,0.012333760467152064,0.05634841498977039,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005538365007658914,0,0,0.43925626936745343,-0.12063416854584232
761,3,11,exact,0.0001499361387686804,0.012244841312515258,0.06907252900418825,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005492151507262973,0,0,0.43916328383084396,-0.12045525176255767
762,3,12,exact,0.00014773532166145742,0.012154641979978571,0.04932966799242422,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005445521389200773,0,0,0.4390672554370793,-0.12027552235332363
763,3,13,exact,0.00014552343054674566,0.012063309270127566,0.21142686498933472,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005398546417702686,0,0,0.4389684617127587,-0.12009499836892702
764,3,14,exact,0.00014329663827084005,0.01197065738674531,0.05386833701049909,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005351177344122684,0,0,0.4388662948540103,-0.11991444574147749
765,3,15,exact,0.00014105757873039693,0.011876766341491986,0.09665836500062142,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005303460081242296,0,0,0.4387607969339365,-0.11973406713525232
766,3,16,exact,0.00013880695041734725,0.011781636151967487,0.04710707000049297,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005255417915858399,0,0,0.4386517772564935,-0.11955450660429144
767,3,17,exact,0.00013654351641889662,0.011685183627949396,0.04514226200990379,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000520702994267806,0,0,0.43853894004329647,-0.11937626119050308
768,3,18,exact,0.00013426836812868714,0.011587422842404913,0.026074802997754887,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005158322403670193,0,0,0.4384221558290319,-0.11919996441961705
769,3,19,exact,0.0001319813309237361,0.011488312797088009,0.03160735899291467,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005109287645825511,0,0,0.43830122791201087,-0.11902610911187958
770,3,20,exact,0.00012968364171683788,0.011387872572031964,0.08449748599377926,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005059943703279818,0,0,0.4381760510446848,-0.11885531115380846
771,3,21,exact,0.0001273733942070976,0.011285982199485236,0.03006817100686021,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005010253486947454,0,0,0.43804629404631834,-0.11868832218964351
772,3,22,exact,0.00012505147606134415,0.01118264172999136,0.058577320000040345,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004960221052782549,0,0,0.43791180880766306,-0.11852577704598725
773,3,23,exact,0.00012271726154722273,0.011077782338862897,0.03331888899265323,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004909822114559026,0,0,0.437772436852302,-0.1183683609195144
774,3,24,exact,0.00012037161650368944,0.010971399933631507,0.03968139400240034,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00048590555178139116,0,0,0.43762801144872954,-0.11821670758903699
775,3,25,exact,0.00011801395885413513,0.010863422980540485,0.03437985600612592,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00048078880942518373,0,0,0.4374783843615046,-0.11807145806499587
776,3,26,exact,0.00011564201849978417,0.010753697898852476,0.07404959200357553,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004756252339195282,0,0,0.43732322058205597,-0.11793338686305743
777,3,27,exact,0.00011325860396027565,0.010642302568536361,0.5169632930046646,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00047041716812384156,0,0,0.437162644735851,-0.1178028842573586
778,3,28,exact,0.0001108623473555781,0.010529119020866754,0.03128567399107851,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004651584341104493,0,0,0.4369964420604617,-0.11768044414464278
