epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
224,0,224,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
224,0,224,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
224,0,224,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
224,0,224,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
224,0,224,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
224,0,224,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
224,0,224,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
224,0,224,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
225,0,225,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
226,0,226,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
227,0,227,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
228,0,228,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
229,0,229,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
230,0,230,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
231,0,231,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
232,0,232,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
233,0,233,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
234,0,234,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
235,0,235,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
236,0,236,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
237,0,237,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
238,0,238,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
239,0,239,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
240,0,240,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,18,2,h_i,exact,0,nan,nan,nan,exact,0,0
241,0,241,exact,19,1,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,0,20,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,1,19,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,2,18,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,3,17,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,4,16,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,5,15,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,6,14,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,7,13,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,8,12,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,9,11,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,10,10,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,11,9,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,12,8,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,13,7,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,14,6,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,15,5,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,16,4,h_i,exact,0,nan,nan,nan,exact,0,0
242,0,242,exact,17,3,h_i,exact,0,nan,nan,nan,exact,0,0
