epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
2,0,2,sto,30,70,h_i,cache,1,0.016928370289900282,336.9667772598287,5.70429838084873,cache_hit,0,0
2,0,2,sto,31,69,h_i,cache,1,0.017588397194977748,294.57140811113527,5.181038928142537,cache_hit,0,0
2,0,2,sto,32,68,h_i,cache,1,0.018265338022235622,602.2705627140049,11.000675408813358,cache_hit,0,0
2,0,2,sto,33,67,h_i,cache,1,0.018262872047397016,910.5737729751118,16.629692305560006,cache_hit,0,0
2,0,2,sto,34,66,h_i,cache,1,0.019036164910584005,769.133568805671,14.641353454050762,cache_hit,0,0
2,0,2,sto,35,65,h_i,cache,1,0.01937943043609197,754.6433147063408,14.624557621413393,cache_hit,0,0
2,0,2,sto,36,64,h_i,cache,1,0.017042442469155695,938.5784157560274,15.995668653313393,cache_hit,0,0
2,0,2,sto,37,63,h_i,cache,1,0.018178384419579783,468.68399889777146,8.519917903269597,cache_hit,0,0
2,0,2,sto,38,62,h_i,cache,1,0.01677715471337641,794.3769250117864,13.32738457165895,cache_hit,0,0
2,0,2,sto,39,61,h_i,cache,1,0.016587175551273044,1060.5164499564169,17.59097253043996,cache_hit,0,0
2,0,2,sto,40,60,h_i,cache,1,0.01826635892892725,568.0603247758017,10.37639378563778,cache_hit,0,0
2,0,2,sto,41,59,h_i,cache,1,0.01644252027832951,405.93889738679246,6.674658552045058,cache_hit,0,0
2,0,2,sto,42,58,h_i,cache,1,0.0178579754656765,850.4221782153501,15.186818394036889,cache_hit,0,0
2,0,2,sto,43,57,h_i,cache,1,0.015666847758458707,523.1825473532882,8.19662131926658,cache_hit,0,0
2,0,2,sto,44,56,h_i,cache,1,0.014542217737279746,537.7547468370091,7.820146617759533,cache_hit,0,0
2,0,2,sto,45,55,h_i,cache,1,0.013443182459675681,685.2611988612613,9.212091328828036,cache_hit,0,0
2,0,2,sto,46,54,h_i,cache,1,0.015559784226617777,630.1210298816736,9.804547261613013,cache_hit,0,0
2,0,2,sto,47,53,h_i,cache,1,0.014333453817369864,529.6969674963495,7.5923870208097926,cache_hit,0,0
2,0,2,sto,48,52,h_i,cache,1,0.015309383982231155,644.9061886292131,9.87311647424182,cache_hit,0,0
2,0,2,sto,49,51,h_i,cache,1,0.01469212572041814,414.65249692450186,6.092126615100078,cache_hit,0,0
2,0,2,sto,50,50,h_i,cache,1,0.01402398563592939,766.960336832604,10.755840747068005,cache_hit,0,0
2,0,2,sto,51,49,h_i,cache,1,0.013095447951464233,331.7275929252982,4.3441214272177575,cache_hit,0,0
2,0,2,sto,52,48,h_i,cache,1,0.013743551102916913,962.8094700369729,13.232421153825488,cache_hit,0,0
2,0,2,sto,53,47,h_i,cache,1,0.012616397977962747,1176.9668031513665,14.84908159540818,cache_hit,0,0
2,0,2,sto,54,46,h_i,cache,1,0.011880333435154572,1095.082615585716,13.009946612199503,cache_hit,0,0
2,0,2,sto,55,45,h_i,cache,1,0.012683906189784103,1470.7158025677704,18.65442127160264,cache_hit,0,0
2,0,2,sto,56,44,h_i,cache,1,0.011739108440201181,751.8047687796042,8.825517706564149,cache_hit,0,0
2,0,2,sto,57,43,h_i,cache,1,0.012026898344197394,723.742171826061,8.70437352796068,cache_hit,0,0
2,0,2,sto,58,42,h_i,cache,1,0.00990657305639173,452.18420290199276,4.479595840994852,cache_hit,0,0
2,0,2,sto,59,41,h_i,cache,1,0.01160337878403927,522.9073189391056,6.067491690596874,cache_hit,0,0
2,0,2,sto,60,40,h_i,cache,1,0.01129599901162585,376.45034715628003,4.252382749403548,cache_hit,0,0
2,0,2,sto,61,39,h_i,cache,1,0.00913232043360472,1782.4304912558987,16.27772639677634,cache_hit,0,0
2,0,2,sto,62,38,h_i,cache,1,0.010527495328811438,528.0659331554047,5.559211644597975,cache_hit,0,0
2,0,2,sto,63,37,h_i,cache,1,0.011077001243154451,1102.822608505766,12.215967405397205,cache_hit,0,0
2,0,2,sto,64,36,h_i,cache,1,0.010215917996781692,814.7070674039651,8.322980591997402,cache_hit,0,0
2,0,2,sto,65,35,h_i,cache,1,0.009013551251343989,1377.5278576625624,12.416417945195594,cache_hit,0,0
2,0,2,sto,66,34,h_i,cache,1,0.00915723566586405,932.946097276363,8.543207276307783,cache_hit,0,0
2,0,2,sto,67,33,h_i,cache,1,0.00965009548825273,1678.6616916861556,16.199245617243268,cache_hit,0,0
2,0,2,sto,68,32,h_i,cache,1,0.009667193283242701,835.481821987814,8.07676425779197,cache_hit,0,0
