epoch,segment,local_epoch,mode,loss,rmse,implicit_grad_seconds,n_adjoint_queries,used_cache,sto_cache_hits,sto_exact_queries,sto_cache_hit_rate,rho,rho_max_seen,kappa,eta,eta_max_seen,reason,grad_rate_norm,sto_kappa_recomputes,sto_warning_queries,midpoint_x,midpoint_y
700,2,200,sto,1.1992816553174634e-06,0.0010951171879381052,0.014737011006218381,20,1,20,0,1.0,0.09311447276440636,0.47583665055986235,1210.9705039117125,112.75888000498661,886.8532321341917,cache_hit,1.361872448126929e-05,6,6,0.4400769920518626,-0.12228846882867113
701,2,201,sto,1.1992633517365903e-06,0.0010951088310010974,0.021624493005219847,20,1,20,0,1.0,0.09311130136956274,0.47577435744940055,1210.9705039117125,112.7550395393747,1075.8791070065297,cache_hit,1.361472212747727e-05,6,6,0.44007759607442937,-0.12228878303194918
702,2,202,sto,1.1992399322480196e-06,0.0010950981381812406,0.014005082004587166,20,1,20,0,1.0,0.09310959186639056,0.47572562259199447,1210.9705039117125,112.75296938145686,1021.9221953998444,cache_hit,1.3611541773841773e-05,6,6,0.4400780169809999,-0.1222891411220067
703,2,203,sto,1.1992251529591158e-06,0.00109509139023148,0.015544305002549663,20,1,20,0,1.0,0.09310666505704038,0.4756812936423725,1210.9705039117125,112.74942510166322,844.8881845529035,cache_hit,1.3609999014129559e-05,6,6,0.4400785623048073,-0.12228911341541583
704,2,204,sto,1.1992335657851072e-06,0.001095095231377211,0.013661201999639161,20,1,20,0,1.0,0.09310520013963405,0.47564761124605504,1210.9705039117125,112.7476511298935,927.8336232138041,cache_hit,1.3607867546988423e-05,6,6,0.4400788916353995,-0.12228927717389597
705,2,205,sto,1.199218104375177e-06,0.001095088171963873,0.013704673998290673,20,1,20,0,1.0,0.09310495404002604,0.47562302028965914,1210.9705039117125,112.74735311052717,1011.8588677268154,cache_hit,1.3606473801193078e-05,6,6,0.4400791741828428,-0.12228930505296065
706,2,206,sto,1.1991896826657467e-06,0.0010950751949824024,0.014236325994716026,20,1,20,0,1.0,0.09310348912159765,0.47560297709540417,1210.9705039117125,112.74557913751974,836.9150243115259,cache_hit,1.3605064638761074e-05,6,6,0.44007939607741803,-0.1222893461455272
707,2,207,sto,1.1991977544312249e-06,0.0010950788804607752,0.014102496992563829,20,1,20,0,1.0,0.09310202571729652,0.4755891576577323,1210.9705039117125,112.74380699807578,854.77751346828,cache_hit,1.3604884154787973e-05,6,6,0.4400796134830358,-0.12228923423409445
708,2,208,sto,1.199174448629492e-06,0.00109506823925703,0.014619562003645115,20,1,20,0,1.0,0.09310202420373437,0.4755834063173612,1210.9705039117125,112.74380516519666,845.4359003965214,cache_hit,1.360446926045716e-05,6,6,0.44007969785374623,-0.12228920077854386
709,2,209,sto,1.1991387509624474e-06,0.0010950519398468949,0.015696724003646523,20,1,20,0,1.0,0.0931017781054899,0.47558172236478197,1210.9705039117125,112.74350714748155,1042.45301319316,cache_hit,1.3604454626973799e-05,6,6,0.4400797907350466,-0.12228904238376173
710,2,210,sto,1.199164216814097e-06,0.0010950635674763804,0.014104959001997486,20,1,20,0,1.0,0.09310055928637916,0.47558078165759315,1210.9705039117125,112.74203119348883,894.529809052897,cache_hit,1.360489203757921e-05,6,6,0.44007985475529393,-0.12228892758446747
711,2,211,sto,1.1991332939942367e-06,0.0010950494481959418,0.014881741997669451,20,1,20,0,1.0,0.09310055777270815,0.47558959047655924,1210.9705039117125,112.74202936047789,872.6330140451109,cache_hit,1.3605174881666033e-05,6,6,0.4400798419766723,-0.12228872475749854
712,2,212,sto,1.199109533445153e-06,0.001095038599066331,0.014446307002799585,20,1,20,0,1.0,0.09310177507835381,0.475600725076952,1210.9705039117125,112.74350348170903,1088.3235422450452,cache_hit,1.3604815935856795e-05,6,6,0.4400797060836867,-0.12228872897160782
713,2,213,sto,1.1991035080427537e-06,0.00109503584783456,0.01504898200801108,20,1,20,0,1.0,0.09310177356478645,0.47561237496167136,1210.9705039117125,112.74350164882361,1075.0555898127088,cache_hit,1.3605485741682892e-05,6,6,0.44007965065021687,-0.12228854459994733
714,2,214,sto,1.1990873645117972e-06,0.001095028476575745,0.013487492004060186,20,1,20,0,1.0,0.09310177205121468,0.4756214026553742,1210.9705039117125,112.74349981593284,937.1262693623693,cache_hit,1.3605824175160305e-05,6,6,0.4400796030010771,-0.12228841191287244
715,2,215,sto,1.1990725852228934e-06,0.0010950217281967026,0.014556666996213607,20,1,20,0,1.0,0.09310177053765432,0.4756384716033754,1210.9705039117125,112.74349798305589,824.5877937408441,cache_hit,1.3606225586031202e-05,6,6,0.4400794219559048,-0.12228835901034223
716,2,216,sto,1.1990666735073319e-06,0.0010950190288334409,0.015734542001155205,20,1,20,0,1.0,0.0931032309166188,0.47566242617788695,1210.9705039117125,112.7452664589064,878.7617556981512,cache_hit,1.3606593963168383e-05,6,6,0.4400791318826334,-0.12228836325841595
717,2,217,sto,1.1990598522970686e-06,0.0010950159141752546,0.016869560000486672,20,1,20,0,1.0,0.09310322940308803,0.47568210674728906,1210.9705039117125,112.74526462606528,819.1381875151749,cache_hit,1.3607256770667364e-05,6,6,0.44007894290816796,-0.12228825920105083
718,2,218,sto,1.1990500752290245e-06,0.0010950114498164047,0.016568816994549707,20,1,20,0,1.0,0.09310444520621822,0.4757008557760734,1210.9705039117125,112.7467369277945,1020.4930676349102,cache_hit,1.3607566997383483e-05,6,6,0.4400787435035246,-0.12228820238442141
719,2,219,sto,1.1990023267571814e-06,0.0010949896468721435,0.023618455001269467,20,1,20,0,1.0,0.09310566101792558,0.47573026837138943,1210.9705039117125,112.74820923991044,1035.6319432521116,cache_hit,1.3607577604113946e-05,6,6,0.4400784029177007,-0.12228817366489514
720,2,220,sto,1.1990132406936027e-06,0.0010949946304405346,0.014627817989094183,20,1,20,0,1.0,0.09310590407477945,0.4757507257116477,1210.9705039117125,112.74850357459124,836.3134790441345,cache_hit,1.360918717855199e-05,6,6,0.4400782601094382,-0.12228794903301345
721,2,221,sto,1.1989989161520498e-06,0.0010949880895023698,0.0379221870098263,20,1,20,0,1.0,0.09310711988888709,0.47577752143412155,1210.9705039117125,112.74997588961384,924.2062176902026,cache_hit,1.3609247989925903e-05,6,6,0.44007792737962004,-0.12228797173030151
722,2,222,sto,1.1989691302005667e-06,0.0010949744883788693,0.015312924995669164,20,1,20,0,1.0,0.09310711837551557,0.47580314024630427,1210.9705039117125,112.74997405696556,765.5547758427338,cache_hit,1.360934261876773e-05,6,6,0.44007761872881646,-0.12228797285676359
723,2,223,sto,1.1989741324214265e-06,0.0010949767725488182,0.04191466899646912,20,1,20,0,1.0,0.09310857876055392,0.47583095973436135,1210.9705039117125,112.75174254017136,783.3136358392761,cache_hit,1.3611280632170934e-05,6,6,0.44007737225054616,-0.122287781218271
724,2,224,sto,1.1989288850600133e-06,0.0010949561110199866,0.01310886099236086,20,1,20,0,1.0,0.0931097960989572,0.4758585322713599,1210.9705039117125,112.753216701071,943.291510429996,cache_hit,1.3611231011644278e-05,6,6,0.44007708568642984,-0.12228768333925469
725,2,225,sto,1.1989384347543819e-06,0.001094960471777124,0.013382053992245346,20,1,20,0,1.0,0.09311003914627726,0.4758858807343495,1210.9705039117125,112.75351102420665,871.9371514514642,cache_hit,1.3612466758178912e-05,6,6,0.44007683392017566,-0.12228751558450686
726,2,226,sto,1.1989577615167946e-06,0.0010949692970658102,0.013794924001558684,20,1,20,0,1.0,0.09311149953266715,0.4759113517467487,1210.9705039117125,112.75527950904912,978.5852721820917,cache_hit,1.3614377377155448e-05,6,6,0.44007663567195626,-0.12228728053763872
727,2,227,sto,1.1989025097136619e-06,0.0010949440669338602,0.015813585006981157,20,1,20,0,1.0,0.09311271687572267,0.47594177074092126,1210.9705039117125,112.7567536755825,922.028103562416,cache_hit,1.3614745572999212e-05,6,6,0.44007630652356733,-0.12228720084213977
728,2,228,sto,1.198897962240153e-06,0.0010949419903538969,0.0144910439994419,20,1,20,0,1.0,0.0931129599196827,0.47597103046164063,1210.9705039117125,112.75704799464926,877.3768722234561,cache_hit,1.3615927768646123e-05,6,6,0.44007607626578,-0.1222869362066851
729,2,229,sto,1.1988715868938016e-06,0.001094929946112445,0.014890809994540177,20,1,20,0,1.0,0.09311417575188391,0.47599319483109026,1210.9705039117125,112.75852033158262,872.1761550202774,cache_hit,1.3617473842995823e-05,6,6,0.4400759154568738,-0.12228670632329249
730,2,230,sto,1.1988770438620122e-06,0.0010949324380353394,0.014700523010105826,20,1,20,0,1.0,0.09311442030737628,0.47602312146754144,1210.9705039117125,112.75881648107045,892.1170178743041,cache_hit,1.3618402953482902e-05,6,6,0.4400755807311774,-0.12228665157312996
731,2,231,sto,1.198855898110196e-06,0.0010949227818025323,0.01762206800049171,20,1,20,0,1.0,0.09311563614192933,0.4760478372142965,1210.9705039117125,112.76028882085183,911.716678292852,cache_hit,1.36188358216637e-05,6,6,0.440075336603068,-0.12228653602825275
732,2,232,sto,1.198843619931722e-06,0.0010949171749185973,0.06938341300701723,20,1,20,0,1.0,0.0931170965326201,0.4760711466853523,1210.9705039117125,112.76205731090253,890.4909733300041,cache_hit,1.3620170375367796e-05,6,6,0.44007515128038366,-0.12228632930534561
733,2,233,sto,1.1988265669060638e-06,0.0010949093875321663,0.014933203987311572,20,1,20,0,1.0,0.0931170950194493,0.47609558873265173,1210.9705039117125,112.76205547849733,1023.0560011639718,cache_hit,1.362042091659986e-05,6,6,0.44007486670512824,-0.1222863088482573
734,2,234,sto,1.1988083770120284e-06,0.0010949010809255914,0.013640763994771987,20,1,20,0,1.0,0.0931183108649522,0.4761155647850297,1210.9705039117125,112.76352783153867,879.0663308198791,cache_hit,1.3621429249376333e-05,6,6,0.44007471846147783,-0.122286108620823
735,2,235,sto,1.198788936562778e-06,0.0010948922031701468,0.014302013005362824,20,1,20,0,1.0,0.09311830935185998,0.4761397668772583,1210.9705039117125,112.76352599922862,741.3853655136043,cache_hit,1.3621687433653274e-05,6,6,0.44007446846734816,-0.12228601908514879
736,2,236,sto,1.1987895049969666e-06,0.0010948924627546608,0.014893753002979793,20,1,20,0,1.0,0.09311976974560657,0.47615850560763684,1210.9705039117125,112.76529449297982,934.8462826030791,cache_hit,1.3622319273409093e-05,6,6,0.4400742689136391,-0.12228596278330638
737,2,237,sto,1.1987893913101288e-06,0.001094892410837763,0.014609411999117583,20,1,20,0,1.0,0.09311976823252643,0.4761789350722595,1210.9705039117125,112.76529266068441,899.391619031823,cache_hit,1.3622964738690648e-05,6,6,0.4400740511448194,-0.12228590203546767
738,2,238,sto,1.1987583548034308e-06,0.0010948782374325607,0.02004783900338225,20,1,20,0,1.0,0.09311976671945418,0.47619389234441617,1210.9705039117125,112.76529082839855,1003.7260781549822,cache_hit,1.3623575875959928e-05,6,6,0.4400739582672097,-0.1222857124825039
739,2,239,sto,1.1987453945039306e-06,0.0010948723188134453,0.0159477400011383,20,1,20,0,1.0,0.093120982576059,0.476214021410454,1210.9705039117125,112.76676319488396,844.9241524969574,cache_hit,1.362343323951748e-05,6,6,0.4400736996904155,-0.1222857481525102
740,2,240,sto,1.1987278867309215e-06,0.0010948643234350644,0.01499160099774599,20,1,20,0,1.0,0.09312098106300967,0.4762303956368269,1210.9705039117125,112.76676136262586,884.042929819749,cache_hit,1.3624040679674204e-05,6,6,0.44007354815103517,-0.12228564924312407
741,2,241,sto,1.1987115158262895e-06,0.0010948568471842743,0.013988470993353985,20,1,20,0,1.0,0.09312219692820353,0.47624532446423296,1210.9705039117125,112.76823373951235,924.5758730067616,cache_hit,1.3623960454586175e-05,6,6,0.4400733803169379,-0.12228562358919991
742,2,242,sto,1.19868604997464e-06,0.001094845217359349,0.024918783994507976,20,1,20,0,1.0,0.09312219541526501,0.47626121158188206,1210.9705039117125,112.76823190738843,947.5914917122273,cache_hit,1.362438730430938e-05,6,6,0.440073223273552,-0.12228554936332828
743,2,243,sto,1.1986795698248898e-06,0.0010948422579645388,0.014660816988907754,20,1,20,0,1.0,0.09312219390232991,0.47626857026129465,1210.9705039117125,112.76823007526866,994.216727638837,cache_hit,1.3624573618092618e-05,6,6,0.44007319412533874,-0.12228542004760275
744,2,244,sto,1.1986992376478156e-06,0.001094851239962679,0.015134572007809766,20,1,20,0,1.0,0.09312243692087391,0.4762930516620478,1210.9705039117125,112.76852436355733,894.8113211184514,cache_hit,1.3626382420917409e-05,6,6,0.4400729846479704,-0.12228523514878918
745,2,245,sto,1.1986924164375523e-06,0.0010948481248271617,0.013731687009567395,20,1,20,0,1.0,0.09312243540786144,0.47629992325393666,1210.9705039117125,112.76852253134388,1064.1328535325167,cache_hit,1.3626366566081215e-05,6,6,0.44007294999591035,-0.12228513051718044
746,2,246,sto,1.198652512357512e-06,0.0010948299011067939,0.01502363600593526,20,1,20,0,1.0,0.09312365127569408,0.47630942260509396,1210.9705039117125,112.76999491142585,810.259948945077,cache_hit,1.3626325381130393e-05,6,6,0.4400729076307554,-0.12228497393156444
747,2,247,sto,1.1986221579718404e-06,0.001094816038415514,0.013679914991371334,20,1,20,0,1.0,0.09312340523752684,0.4763188560524871,1210.9705039117125,112.76969696646248,891.3048847326756,cache_hit,1.3626300020652637e-05,6,6,0.44007278980398906,-0.12228498310709242
748,2,248,sto,1.1986287518084282e-06,0.001094819049801577,0.01794626598712057,20,1,20,0,1.0,0.09312340372461994,0.4763302221396522,1210.9705039117125,112.76969513437686,887.9270439303583,cache_hit,1.3626470184702768e-05,6,6,0.4400726937753984,-0.12228489434169912
749,2,249,sto,1.1986073786829365e-06,0.0010948092887270078,0.013988106002216227,20,1,20,0,1.0,0.09312340221173757,0.47633752566201343,1210.9705039117125,112.76969330232092,870.0905290656867,cache_hit,1.362590941848298e-05,6,6,0.4400725893097587,-0.12228493025463336
750,3,0,sto,0.00017305903020314872,0.013155190238196814,0.10701435399823822,20,0,0,20,0.0,nan,nan,inf,nan,nan,cold_start,0.0005972168160181987,0,0,0.4400726186766669,-0.1222848847996221
751,3,1,sto,0.0001710166980046779,0.013077335279202636,0.01403387199388817,20,1,20,0,1.0,0.0005781281327333922,0.011197530162785867,1303.692682579097,0.7537014162376403,25.638175558920057,cache_hit,0.0005923425299470544,0,0,0.4399994842532135,-0.12212698354090824
752,3,2,sto,0.00016896954912226647,0.012998828759633173,0.013475468003889546,20,1,20,0,1.0,0.0011630677292795975,0.02253240345574209,1303.692682579097,1.5162828880056973,51.592992797737125,cache_hit,0.0005874344255130071,0,0,0.4399253016974215,-0.12196709023582475
753,3,3,sto,0.00016690834308974445,0.012919301184264745,0.013125591998687014,20,1,20,0,1.0,0.0017577436980167546,0.034060107113468824,1303.692682579097,2.291557596953965,77.98112387554215,cache_hit,0.0005824695714943982,0,0,0.4398496022831863,-0.12180459509508
754,3,4,sto,0.000164833472808823,0.012838748880199464,0.013273671007482335,20,1,20,0,1.0,0.0023615742372857414,0.0457833734474471,1303.692682579097,3.078767052516733,104.81588490553638,cache_hit,0.0005774480608315573,0,0,0.43977230986381083,-0.12163954569710103
755,3,5,sto,0.0001627422170713544,0.012757045781502644,0.014402023996808566,20,1,20,0,1.0,0.0029766181295135955,0.05772219806693679,1303.692682579097,3.880595274279153,132.14035991120824,cache_hit,0.0005723626209048293,0,0,0.43969322323136145,-0.12147176534161173
756,3,6,sto,0.00016063591465353966,0.012674222447690417,0.014232861998607405,20,1,20,0,1.0,0.0036028728452847294,0.06986993768386951,1303.692682579097,4.697038964660632,159.9384997229754,cache_hit,0.000567215203440862,0,0,0.4396122722373824,-0.1213015313075888
757,3,7,sto,0.00015851475473027676,0.012590264283575495,0.014866629004245624,20,1,20,0,1.0,0.004238876383791842,0.0822366941317078,1303.692682579097,5.526192123906768,188.2330784592035,cache_hit,0.0005620057831757403,0,0,0.43952932042916387,-0.12112880585444376
758,3,8,sto,0.00015637744218111038,0.012505096648211495,0.013454558997182176,20,1,20,0,1.0,0.004886379133252889,0.0948263260677057,1303.692682579097,6.370336720328982,217.03165327575906,cache_hit,0.0005567296763776623,0,0,0.4394441716338826,-0.12095381903395912
759,3,9,sto,0.00015422569413203746,0.01241876379242465,0.013164349002181552,20,1,20,0,1.0,0.005545386564132262,0.10763546362347297,1303.692682579097,7.229479885731671,246.3268232583153,cache_hit,0.0005513907036483125,0,0,0.4393567527517573,-0.12077676986515609
760,3,10,sto,0.00015205871022772044,0.012331208790208706,0.014956601997255348,20,1,20,0,1.0,0.0062144373048681496,0.12067086229804652,1303.692682579097,8.101716440703171,276.13243317542293,cache_hit,0.0005459857232617947,0,0,0.4392668286117915,-0.12059788479639609
761,3,11,sto,0.00014987782924436033,0.012242460097723836,0.013735501997871324,20,1,20,0,1.0,0.006895602134996787,0.13392960303999027,1303.692682579097,8.98974604537211,306.4413764516983,cache_hit,0.0005405176495768958,0,0,0.4391744248798893,-0.12041717636141037
762,3,12,sto,0.0001476829929742962,0.01215248916783291,0.042819718990358524,20,1,20,0,1.0,0.007588001882267137,0.14741180995772601,1303.692682579097,9.892422529308082,337.24700076014767,cache_hit,0.0005349847640127083,0,0,0.43907917688047365,-0.12023528014335562
763,3,13,sto,0.00014547491446137428,0.012061298207961459,0.05889317700348329,20,1,20,0,1.0,0.008289895917131643,0.1611136220212307,1303.692682579097,10.807476646506856,368.54793536330516,cache_hit,0.0005293889297088533,0,0,0.4389810990223735,-0.12005225842859496
764,3,14,sto,0.00014325501979328692,0.011968918906621722,0.03355187500710599,20,1,20,0,1.0,0.009003653076963962,0.1750303001902267,1303.692682579097,11.737996632918687,400.33003196794823,cache_hit,0.0005237330928787361,0,0,0.43888009964267133,-0.11986838955570817
765,3,15,sto,0.00014102182467468083,0.011875261036064884,0.032067538995761424,20,1,20,0,1.0,0.009728136642450147,0.1891634782122941,1303.692682579097,12.682500555891842,432.58857274613547,cache_hit,0.0005180122296590225,0,0,0.43877579038352177,-0.1196843260932909
766,3,16,sto,0.00013877605670131743,0.01178032498283971,0.014531111999531277,20,1,20,0,1.0,0.010463377018259862,0.20351221403575034,1303.692682579097,13.641028053771672,465.3286728335215,cache_hit,0.0005122281480800057,0,0,0.4386681112152853,-0.11950019926909862
767,3,17,sto,0.00013652026245836169,0.011684188566535619,0.013321121004992165,20,1,20,0,1.0,0.011208261179843531,0.21805962472606336,1303.692682579097,14.612128084597368,498.4999786337984,cache_hit,0.0005063868896429079,0,0,0.4385570106758819,-0.11931655171396698
768,3,18,sto,0.0001342522882623598,0.011586728971645095,0.013653090005391277,20,1,20,0,1.0,0.011961932342483493,0.23280919134348768,1303.692682579097,15.594683664401966,532.1146397278566,cache_hit,0.0005004820594947368,0,0,0.4384421744044537,-0.11913387399155946
769,3,19,sto,0.0001319731818512082,0.01148795812367055,0.013644279999425635,20,1,20,0,1.0,0.012726596865733767,0.24774943612570222,1303.692682579097,16.591571207991183,566.1399581712251,cache_hit,0.0004945159174431819,0,0,0.43832340076758486,-0.11895285976040254
770,3,20,sto,0.0001296834961976856,0.011387866182814304,0.01367202599067241,20,1,20,0,1.0,0.013499583192500251,0.26287696115651155,1303.692682579097,17.599307825930342,600.563586669312,cache_hit,0.0004884898664464091,0,0,0.43820066157582016,-0.11877367563474714
771,3,21,sto,0.00012738254736177623,0.011286387702085031,0.016700501000741497,20,1,20,0,1.0,0.014281103768043195,0.2781829802639126,1303.692682579097,18.61817048155068,635.3673602151543,cache_hit,0.00048240145370835873,0,0,0.43807364254757836,-0.11859717403908089
772,3,22,sto,0.00012507167411968112,0.011183544792224026,0.01607573000364937,20,1,20,0,1.0,0.015070329666249705,0.29365773180984167,1303.692682579097,19.647078509944425,670.5210137244993,cache_hit,0.00047625380916369904,0,0,0.43794234551310746,-0.11842365804661678
773,3,23,sto,0.00012274990149307996,0.01107925545752421,0.014398318002349697,20,1,20,0,1.0,0.015867739951771535,0.30929293019248133,1303.692682579097,20.686656464192545,705.9977658247116,cache_hit,0.0004700440416682304,1,1,0.4378064508553325,-0.1182540075514197
774,3,24,sto,0.00012041673471685499,0.010973455914927393,0.01473968599748332,20,1,20,0,1.0,0.016672357866818897,0.32508143068833173,1303.692682579097,21.735630952311837,693.0199209244743,cache_hit,0.00046377018383829795,2,2,0.4376658774244109,-0.1180886389321281
775,3,25,sto,0.00011807299597421661,0.010866139883795745,0.014485791005427018,20,1,20,0,1.0,0.017483378213163973,0.3410182880200092,1303.692682579097,22.79295224326468,739.286096381022,cache_hit,0.0004574340681016025,3,3,0.43752046112440696,-0.11792807953765759
776,3,26,sto,0.00011571778304642066,0.010757220042669977,0.014820825002971105,20,1,20,0,1.0,0.018300819257334223,0.35709157887554,1303.692682579097,23.85864415098925,856.4779131150489,cache_hit,0.00045103269831000495,4,4,0.437370062656451,-0.11777301927205173
777,3,27,sto,0.00011335134331602603,0.01064665878649382,0.04665853599726688,20,1,20,0,1.0,0.01912486195714053,0.37330021669180324,1303.692682579097,24.932942588859458,978.2357325938905,cache_hit,0.000444566285047806,4,4,0.43721457970733163,-0.117623793004898
778,3,28,sto,0.00011097316019004211,0.010534379914833246,0.02106645300227683,20,1,20,0,1.0,0.019954107653037317,0.3896324508804519,1303.692682579097,26.01402413466031,1033.667538907524,cache_hit,0.00043803244253460015,5,5,0.43705382835475703,-0.1174812102316654
779,3,29,sto,0.00010858378664124757,0.01042035443932919,0.01565932399535086,20,1,20,0,1.0,0.020788327863346615,0.406087462744715,1303.692682579097,27.101590918500136,944.9411181907709,cache_hit,0.00043143246938469256,6,6,0.4368878356470733,-0.11734537597887416
780,3,30,sto,0.00010618406668072566,0.01030456533196455,0.01527186599560082,20,1,20,0,1.0,0.021627212575042305,0.4226596571037197,1303.692682579097,28.19523877866528,1019.7662138244699,cache_hit,0.00042476797422643606,6,6,0.4367165762856513,-0.11721664176798641
781,3,31,sto,0.00010377258149674162,0.01018688281550061,0.015149842991377227,20,1,20,0,1.0,0.02247095965523394,0.43934985757018064,1303.692682579097,29.295225673058592,1027.89405906462,cache_hit,0.000418033979405881,7,7,0.4365399138598878,-0.1170954128533296
782,3,32,sto,0.00010135048069059849,0.01006729758627401,0.014658433996373788,20,1,20,0,1.0,0.023320374834255992,0.4561578205132,1303.692682579097,30.40260202642126,1043.3426121964596,cache_hit,0.00041123297573532244,7,7,0.4363578367548426,-0.11698188506627881
783,3,33,sto,9.891934314509854e-05,0.009945820385724776,0.01716261901310645,20,1,20,0,1.0,0.024174709585824468,0.47308127631986713,1303.692682579097,31.516391990514112,1405.7411458322226,cache_hit,0.00040436891542070094,8,8,0.4361704522789345,-0.11687607318424098
784,3,34,sto,9.647847036831081e-05,0.009822345461666007,0.015185597992967814,20,1,20,0,1.0,0.025032670649663944,0.4901318637103775,1303.692682579097,32.634909551379415,1408.5464744307917,cache_hit,0.0003974389230218496,8,8,0.4359777361350742,-0.11677785620674613
785,3,35,sto,9.403106378158554e-05,0.009696961574719451,0.01832896600535605,20,0,19,1,0.95,0.025896605701258252,0.5073037875303613,1303.692682579097,33.761215356366506,1162.1181344168676,cache_hit,0.0003960172867864939,8,8,0.43577990423908247,-0.11668711689485252
786,3,36,sto,9.157599561149254e-05,0.009569534764631588,0.01504688200657256,20,1,20,0,1.0,0.02676426985386716,0.4900056176976572,1303.692682579097,34.89238276305893,1309.1090738930336,cache_hit,0.000388867648846311,8,8,0.43557640499760036,-0.11660564598864497
787,3,37,sto,8.91152085387148e-05,0.009440085197640686,0.01819938801054377,20,0,19,1,0.95,0.02763541448840291,0.5058099657439721,1303.692682579097,36.02808764857123,1351.3322947850854,cache_hit,0.00038586528372061676,8,8,0.4353675266894931,-0.11653289617547814
788,3,38,sto,8.665001223562285e-05,0.009308598833101728,0.01885137800127268,20,1,20,0,1.0,0.0285104489586116,0.49789658857426894,1303.692682579097,37.16886368438678,1046.0381380851577,cache_hit,0.00037851867218735325,8,8,0.4351530338892961,-0.11646964742392507
789,3,39,sto,8.418268407694995e-05,0.009175112210591757,0.02008740699966438,20,0,19,1,0.95,0.029390670909102336,0.5132660807919699,1303.692682579097,38.31640260028705,1137.2958290951192,cache_hit,0.0003768820766709894,7,7,0.4349333380140268,-0.1164147722753509
790,3,40,sto,8.171481022145599e-05,0.00903962445135062,0.015440445000422187,20,1,20,0,1.0,0.0302743652087037,0.49390136237100213,1303.692682579097,39.468468392314215,1223.549570226116,cache_hit,0.00036931368147807776,7,7,0.4347080831211819,-0.11636952408840177
791,3,41,sto,7.925093814264983e-05,0.008902299598567205,0.02044314799422864,20,0,19,1,0.95,0.03116433876003223,0.5080215399628505,1303.692682579097,40.62872039887015,1070.3568759260377,cache_hit,0.00036584834310409087,6,6,0.4344780124693189,-0.11633206927555842
792,3,42,sto,7.679150439798832e-05,0.008763076194920841,0.034133662993554026,20,0,19,1,0.95,0.03205862746185426,0.5026945893664053,1303.692682579097,41.79459803554869,1101.0786355701086,cache_hit,0.0003637350975865272,5,5,0.434242925735868,-0.11630244492122394
793,3,43,sto,7.434055441990495e-05,0.008622096869086136,0.01572580900392495,20,1,20,0,1.0,0.03295700879362681,0.4712343059790449,1303.692682579097,42.96581120394623,906.8733766573426,cache_hit,0.00035585307467551447,5,5,0.434002899809372,-0.11628100992197576
794,3,44,sto,7.190165342763066e-05,0.008479484266606706,0.018759118000161834,20,1,20,0,1.0,0.03386377727168007,0.4836149422908979,1303.692682579097,44.147958633577645,930.7691162032597,cache_hit,0.00034795783960681005,6,6,0.43375874774421247,-0.11626511755587013
795,3,45,sto,6.947916699573398e-05,0.008335416426054188,0.017288912000367418,20,1,20,0,1.0,0.03477662245213478,0.4961017219254751,1303.692682579097,45.338028215664046,954.8629122951871,cache_hit,0.0003400656364791346,6,6,0.43351111300668754,-0.1162524396545222
796,3,46,sto,6.707588181598112e-05,0.008189986679841495,0.2284822079964215,20,0,19,1,0.95,0.03569996635014164,0.5087306165219264,1303.692682579097,46.541784898999644,979.2286169439751,cache_hit,0.0003361679838564878,6,6,0.43326070661426586,-0.11624032120418654
797,3,47,sto,6.469501386163756e-05,0.008043321071649295,0.014295225002570078,20,1,20,0,1.0,0.03663297746229058,0.49196951232496133,1303.692682579097,47.7581446586732,970.5951985990466,cache_hit,0.0003282163782045413,7,7,0.4330078984286345,-0.11622802032706875
798,3,48,sto,6.233881140360609e-05,0.00789549310705836,0.020631691993912682,20,0,19,1,0.95,0.037577173253361455,0.5045092856162834,1303.692682579097,48.98908580241429,1020.9740770527002,cache_hit,0.00032376627557575803,6,6,0.43275336620335597,-0.11621284099221046
799,3,49,sto,6.001037036185153e-05,0.007746636067471579,0.013958693991298787,20,1,20,0,1.0,0.038530772719174954,0.48697736908922656,1303.692682579097,50.232286448106684,1069.511774470698,cache_hit,0.0003157989518727514,7,7,0.43249756491621105,-0.11619393014586879
800,3,50,sto,5.771025826106779e-05,0.007596726812323041,0.015022716004750691,20,1,20,0,1.0,0.039496323485080115,0.4992456061829915,1303.692682579097,51.49106791627588,1155.9248356959276,cache_hit,0.0003078719610188279,7,7,0.432241023865293,-0.11616900034530282
801,3,51,sto,5.544221494346857e-05,0.007445952923801531,0.019854390993714333,20,0,19,1,0.95,0.04047268097648952,0.5116673574965304,1303.692682579097,52.763938033407605,986.2761211047737,cache_hit,0.0003024091872162531,6,6,0.4319844858700671,-0.11613612016105997
802,3,52,sto,5.3205723816063255e-05,0.007294225374641454,0.015223497000988573,20,1,20,0,1.0,0.04146195298387773,0.49242040986914865,1303.692682579097,54.053644710519954,1198.966956594515,cache_hit,0.00029451559678972253,7,7,0.43172810577626897,-0.11609458688930117
803,3,53,sto,5.1004550186917186e-05,0.0071417469982433,0.017996238006162457,20,0,19,1,0.95,0.04246095631066433,0.504652199776845,1303.692682579097,55.35603803752382,1231.2563882616212,cache_hit,0.0002897127704019301,6,6,0.4314724712868517,-0.11604331200749686
