epoch,segment,local_epoch,loss,rmse,implicit_grad_seconds,cumulative_backward_seconds,grad_rate_norm,n_adjoint_queries,sto_cache_hit_rate,sto_cache_hits,sto_exact_queries,sto_kappa_recomputes,rho_max_seen,kappa,eta_max_seen,reason
1018,4,18,0.00010455052688485011,0.010224995202192035,0.013063500009593554,20.17043632591958,0.00040761562040496254,20,1.0,20,0,0,0.24491373178436754,1369.315622645462,526.996847665677,cache_hit
1019,4,19,0.00010239014227408916,0.010118801424777994,0.013291779003338888,20.18372810492292,0.0004022708989733223,20,1.0,20,0,0,0.2534644005625491,1369.315622645462,548.5629455335194,cache_hit
1020,4,20,0.00010020638728747144,0.01001031404539695,0.013576162004028447,20.19730426692695,0.00039686287970453973,20,1.0,20,0,0,0.2627069463130678,1369.315622645462,572.3959664414409,cache_hit
1021,4,21,9.800565749173984e-05,0.009899780678971622,0.013260020001325756,20.210564286928275,0.00039140127065420016,20,1.0,20,0,0,0.27269943722685325,1369.315622645462,598.5595894111252,cache_hit
1022,4,22,9.578990284353495e-05,0.009787231623065582,0.013005218002945185,20.22356950493122,0.0003858833190245124,20,1.0,20,0,0,0.28350364536145456,1369.315622645462,627.0880726923804,cache_hit
1023,4,23,9.356207738164812e-05,0.009672749215277325,0.01299163099611178,20.23656113592733,0.0003803081254856542,20,1.0,20,0,0,0.2951472545171879,1369.315622645462,657.9389507503633,cache_hit
1024,4,24,9.132336708717048e-05,0.009556326024533199,0.013125202007358894,20.24968633793469,0.0003746701752282747,20,1.0,20,0,1,0.30763702815840205,1369.315622645462,690.9954405518121,cache_hit
1025,4,25,8.907450683182105e-05,0.009437929160140007,0.014251907996367663,20.263938245931058,0.00036896063746070926,20,1.0,20,0,1,0.3209619863157796,1369.315622645462,726.1074569132256,cache_hit
1026,4,26,8.681452891323715e-05,0.009317431454710957,0.01310493701021187,20.27704318294127,0.0003631654829056652,20,1.0,20,0,1,0.3350980876554335,1369.315622645462,763.0983696125818,cache_hit
1027,4,27,8.454289491055533e-05,0.009194721034950181,0.013040277000982314,20.290083459942252,0.0003572707020164107,20,1.0,20,0,1,0.35000457660265716,1369.315622645462,801.7394631270442,cache_hit
1028,4,28,8.225887722801417e-05,0.009069667977826651,0.013665482998476364,20.30374894294073,0.0003512622879587378,20,1.0,20,0,1,0.365627529358537,1369.315622645462,841.8127658179978,cache_hit
1029,4,29,7.995774649316445e-05,0.008941909555188112,0.013327658001799136,20.317076600942528,0.0003451142838380029,20,1.0,20,0,3,0.3819363333956479,1369.315622645462,828.1961169594176,cache_hit
1030,4,30,7.764180190861225e-05,0.008811458557390612,0.014094568003201857,20.33117116894573,0.00033882267358906686,20,1.0,20,0,4,0.3988524901485168,1369.315622645462,928.565129347374,cache_hit
1031,4,31,7.531032315455377e-05,0.008678152058736571,0.013799101987387985,20.344970270933118,0.0003323776723733655,20,1.0,20,0,5,0.41633095676060794,1369.315622645462,1003.9151138888394,cache_hit
1032,4,32,7.296190597116947e-05,0.008541774169993577,0.013679752999451011,20.35865002393257,0.0003257699055883441,20,1.0,20,0,5,0.43433482261983336,1369.315622645462,1144.3435240540011,cache_hit
1033,4,33,7.060152711346745e-05,0.008402471488405507,0.014201783007592894,20.37285180694016,0.00031901364835505865,20,1.0,20,0,6,0.4528034633380892,1369.315622645462,1246.2581543769918,cache_hit
1034,4,34,6.823094736319035e-05,0.008260202622405236,0.014939843997126445,20.387791650937288,0.000312116262026302,20,1.0,20,0,6,0.47171276449955185,1369.315622645462,1124.294863241989,cache_hit
1035,4,35,6.585616938536987e-05,0.008115181414199554,0.014903474002494477,20.402695124939783,0.00030510332967476176,20,1.0,20,0,6,0.49101319969765833,1369.315622645462,1217.923255278995,cache_hit
1036,4,36,6.348224997054785e-05,0.007967574911511522,0.019507832010276616,20.42220295695006,0.0003042479083426112,20,0.95,19,1,8,0.5106755736727511,1369.315622645462,1288.3248200845965,cache_hit
1037,4,37,6.111278344178572e-05,0.0078174665616033,0.015402161996462382,20.43760511894652,0.00029688862812912394,20,1.0,20,0,8,0.4393794338347927,1369.315622645462,1246.1678800266075,cache_hit
1038,4,38,5.875406714039855e-05,0.007665120164772275,0.014116517006186768,20.45172163595271,0.0002894768401241154,20,1.0,20,0,8,0.4561648077350393,1369.315622645462,1667.2372705894259,cache_hit
1039,4,39,5.6412209232803434e-05,0.007510806163974906,0.014484565006569028,20.466206200959277,0.0002820469402090747,20,1.0,20,0,9,0.47314394471841115,1369.315622645462,1678.366416930465,cache_hit
1040,4,40,5.409219738794491e-05,0.00735473979063467,0.01462801500747446,20.480834215966752,0.0002746280914133502,20,1.0,20,0,9,0.4903536877317843,1369.315622645462,1391.1165908261028,cache_hit
1041,4,41,5.179849540581927e-05,0.007197117159378418,0.020669747013016604,20.50150396297977,0.00027804249299760394,20,0.9,18,2,7,0.5078129267775554,1369.315622645462,1440.4154086496103,cache_hit
1042,4,42,4.9530364776728675e-05,0.007037781239618682,0.018630908991326578,20.520134871971095,0.0002759499181105553,20,0.95,19,1,6,0.5024040233698697,1369.315622645462,1394.0563239698424,cache_hit
1043,4,43,4.728986823465675e-05,0.006876762918310966,0.01350221699976828,20.533637088970863,0.0002680803071113063,20,1.0,20,0,6,0.49737715912270963,1369.315622645462,1027.8176470911537,cache_hit
1044,4,44,4.507993799052201e-05,0.006714159514825516,0.016836643000715412,20.55047373197158,0.0002645734997571801,20,0.95,19,1,5,0.5140637060365744,1369.315622645462,1061.841559163295,cache_hit
1045,4,45,4.290425204089843e-05,0.006550133742214614,0.016078475004178472,20.566552206975757,0.00025663456051050134,20,1.0,20,0,6,0.4698923421604798,1369.315622645462,1096.194444423348,cache_hit
1046,4,46,4.076518598594703e-05,0.006384762014824595,0.014243747005821206,20.58079595398158,0.0002487457327393484,20,1.0,20,0,7,0.4848984256049818,1369.315622645462,1130.887100275609,cache_hit
1047,4,47,3.866469342028722e-05,0.006218094034371563,0.018354973988607526,20.599150927970186,0.00024462189466427034,20,0.95,19,1,6,0.5000816429715583,1369.315622645462,1165.931980658251,cache_hit
1048,4,48,3.660571019281633e-05,0.006050265299374593,0.014460995997069404,20.613611923967255,0.00023671802063300588,20,1.0,20,0,6,0.4657056830935162,1369.315622645462,1201.2691641511226,cache_hit
1049,4,49,3.459136496530846e-05,0.005881442422170641,0.016753303003497422,20.630365226970753,0.00022887634568463547,20,1.0,20,0,7,0.479396993969756,1369.315622645462,1185.3024759029654,cache_hit
1050,4,50,3.262386962887831e-05,0.005711730878540962,0.013783742004306987,20.64414896897506,0.00022109907670598804,20,1.0,20,0,8,0.49316752035643063,1369.315622645462,1232.0362119645956,cache_hit
1051,4,51,3.070805541938171e-05,0.005541484947140226,0.020866066988673992,20.665015035963734,0.00021847894345113707,20,0.9,18,2,6,0.5069970696785223,1369.315622645462,1299.1945540694412,cache_hit
1052,4,52,2.8843813197454438e-05,0.005370643648339967,0.018155075988033786,20.683170111951767,0.00021318895156836748,20,0.95,19,1,6,0.5095685455467508,1369.315622645462,1414.4559789591592,cache_hit
1053,4,53,2.7034209779230878e-05,0.005199443218194702,0.014601053000660613,20.697771164952428,0.0002053301794864524,20,1.0,20,0,6,0.4685000320177069,1369.315622645462,1213.0439763127151,cache_hit
1054,4,54,2.5280362024204805e-05,0.005027958037235872,0.01433183200424537,20.712102996956673,0.00019752807314395396,20,1.0,20,0,7,0.4808564919008198,1369.315622645462,1491.5939229381277,cache_hit
1055,4,55,2.3584610971738584e-05,0.004856398971639231,0.014359029999468476,20.726462026956142,0.00018978858292485848,20,1.0,20,0,7,0.4931930149163938,1369.315622645462,1523.7779655955414,cache_hit
1056,4,56,2.194716398662422e-05,0.004684780036098197,0.01853550798841752,20.74499753494456,0.0001836277166143168,20,0.95,19,1,6,0.5054970966734432,1369.315622645462,1342.6225853943051,cache_hit
1057,4,57,2.0370513084344566e-05,0.004513370479402789,0.014353174992720596,20.75935070993728,0.000175950076760142,20,1.0,20,0,7,0.42188694561621176,1369.315622645462,1473.4757697953773,cache_hit
1058,4,58,1.8854987501981668e-05,0.004342233008715869,0.014233221998438239,20.77358393193572,0.00016834176858064378,20,1.0,20,0,8,0.43683692137560615,1369.315622645462,1353.4545261281194,cache_hit
1059,4,59,1.740337575029116e-05,0.00417173534039387,0.013751361999311484,20.78733529393503,0.00016082234366179645,20,1.0,20,0,8,0.4572267564580925,1369.315622645462,1471.859926013397,cache_hit
1060,4,60,1.6016176232369617e-05,0.004002021518229208,0.01391036101267673,20.801245654947706,0.00015340226716296655,20,1.0,20,0,9,0.477413705532596,1369.315622645462,1637.5481167291973,cache_hit
1061,4,61,1.4695234312966932e-05,0.0038334363582779004,0.014126395006314851,20.81537204995402,0.00014610087953548104,20,1.0,20,0,9,0.49740046718315484,1369.315622645462,1712.9337511604783,cache_hit
1062,4,62,1.3441653209156357e-05,0.0036662860239152586,0.017400430006091483,20.832772479960113,0.000141839225542581,20,0.95,19,1,8,0.5172058981945679,1369.315622645462,1565.457469381763,cache_hit
1063,4,63,1.225493906531483e-05,0.003500705509652994,0.01720565299910959,20.849978132959222,0.0001368037588621679,20,0.95,19,1,7,0.5157350068836742,1369.315622645462,1726.8854280815203,cache_hit
1064,4,64,1.1134094165754505e-05,0.0033367790106260415,0.01570403599180281,20.865682168951025,0.00012962123562167697,20,1.0,20,0,7,0.4896280673324694,1369.315622645462,1738.4806593110459,cache_hit
1065,4,65,1.0080211723106913e-05,0.003174934916357643,0.014211610992788337,20.879893779943814,0.00012259960585107166,20,1.0,20,0,7,0.49889205740918524,1369.315622645462,1916.1196966836037,cache_hit
1066,4,66,9.092562322621234e-06,0.003015387590778544,0.01817165499960538,20.89806543494342,0.00011641268942870531,20,0.95,19,1,7,0.5080402120044284,1369.315622645462,1829.6353735646162,cache_hit
1067,4,67,8.170869477908127e-06,0.002858473277452166,0.023106993990950286,20.92117242893437,0.00011235454758544714,20,0.9,18,2,7,0.511504158476225,1369.315622645462,1909.8593483913307,cache_hit
1068,4,68,7.312880825338652e-06,0.0027042338703112665,0.013848230009898543,20.935020658944268,0.00010566803979706777,20,1.0,20,0,7,0.47425413224129354,1369.315622645462,1707.8299954813124,cache_hit
1069,4,69,6.5172876020369586e-06,0.0025528978831980253,0.01364517500041984,20.948665833944688,9.917033641954173e-05,20,1.0,20,0,7,0.49001771220039747,1369.315622645462,1775.9128238949706,cache_hit
1070,4,70,5.783042524853954e-06,0.002404795734538373,0.017739269009325653,20.966405102954013,9.437495782696907e-05,20,0.95,19,1,6,0.5056031993394317,1369.315622645462,2141.123077590699,cache_hit
1071,4,71,5.10764266437036e-06,0.00226000943900028,0.017090032997657545,20.98349513595167,8.931457698933205e-05,20,0.95,19,1,6,0.5044091608392165,1369.315622645462,1928.723461232319,cache_hit
1072,4,72,4.4891226025356445e-06,0.002118754965194334,0.017990389009355567,21.001485524961026,8.358765381406217e-05,20,0.95,19,1,5,0.5046859145189027,1369.315622645462,1957.2712966489244,cache_hit
1073,4,73,3.925517376046628e-06,0.0019812918452481016,0.014093660996877588,21.015579185957904,7.766718125462563e-05,20,1.0,20,0,5,0.49434629701519206,1369.315622645462,1684.075344137669,cache_hit
1074,4,74,3.414184220673633e-06,0.0018477511251988544,0.01688653700693976,21.032465722964844,7.216239381881517e-05,20,0.95,19,1,4,0.5011822599031938,1369.315622645462,1828.566824997783,cache_hit
1075,4,75,2.953175908260164e-06,0.0017184806976687761,0.014507726998999715,21.046973449963843,6.663520016843044e-05,20,1.0,20,0,4,0.4068130280130168,1369.315622645462,1941.5310033604983,cache_hit
1076,4,76,2.539494516895502e-06,0.001593579153006057,0.015255557998898439,21.062229007962742,6.131486455398868e-05,20,1.0,20,0,6,0.41813363847115864,1369.315622645462,1979.804528984631,cache_hit
1077,4,77,2.17090496335004e-06,0.0014733991188235589,0.01355083599628415,21.075779843959026,5.620949157832937e-05,20,1.0,20,0,7,0.4290613761543854,1369.315622645462,2001.923769798263,cache_hit
1078,4,78,1.8441371594235534e-06,0.0013579901175721249,0.013943592988653108,21.08972343694768,5.1312986912242744e-05,20,1.0,20,0,7,0.4395945310007455,1369.315622645462,1950.9078541020049,cache_hit
1079,4,79,1.5569612514809705e-06,0.0012477825337297243,0.013864667998859659,21.10358810494654,4.663604105137155e-05,20,1.0,20,0,7,0.4497103277648329,1369.315622645462,1873.8325513729894,cache_hit
1080,4,80,1.3060467836112366e-06,0.0011428240387790398,0.013598413002910092,21.11718651794945,4.2171449001447317e-05,20,1.0,20,0,7,0.45941994750037546,1369.315622645462,1919.5813047016825,cache_hit
1081,4,81,1.0889848454098683e-06,0.0010435443667663911,0.01365592899674084,21.13084244694619,3.7927948534653096e-05,20,1.0,20,0,7,0.4687006350173716,1369.315622645462,2113.5505292886737,cache_hit
1082,4,82,9.026410907608806e-07,0.000950074255393167,0.014159899001242593,21.145002345947432,3.389977963212597e-05,20,1.0,20,0,7,0.47756115265139076,1369.315622645462,2202.6301658843145,cache_hit
1083,4,83,7.442528158208006e-07,0.0008627008843282825,0.01444993499899283,21.159452280946425,3.008683566005971e-05,20,1.0,20,0,7,0.4859954836343198,1369.315622645462,1862.0141547110384,cache_hit
1084,4,84,6.111320658419572e-07,0.0007817493625465627,0.014050213008886203,21.17350249395531,2.6488999138767176e-05,20,1.0,20,0,8,0.4940037906854576,1369.315622645462,2202.8267403090963,cache_hit
1085,4,85,5.006704668630846e-07,0.0007075807140270886,0.017672256988589652,21.1911747509439,2.3442826127673008e-05,20,0.95,19,1,7,0.5015849595898516,1369.315622645462,2236.6321521303835,cache_hit
1086,4,86,4.103727917481592e-07,0.0006406034590510413,0.014139304999844171,21.205314055943745,2.0231404371343505e-05,20,1.0,20,0,7,0.4687538219709554,1369.315622645462,1727.1171191681785,cache_hit
1087,4,87,3.377104746959958e-07,0.0005811286214737627,0.0145187989983242,21.21983285494207,1.723330151802095e-05,20,1.0,20,0,8,0.47585088040351525,1369.315622645462,1523.8530127958907,cache_hit
1088,4,88,2.805604424338526e-07,0.0005296795658073403,0.014088240001001395,21.23392109494307,1.445752768519649e-05,20,1.0,20,0,8,0.48249731908748716,1369.315622645462,1365.2320672548726,cache_hit
1089,4,89,2.3670318682889047e-07,0.00048652151733391037,0.013782937996438704,21.24770403293951,1.1904358768173742e-05,20,1.0,20,0,9,0.48920349855792417,1369.315622645462,1528.9620188772178,cache_hit
1090,4,90,2.0422416469045857e-07,0.0004519116779753081,0.014464341002167203,21.262168373941677,9.58690515029878e-06,20,1.0,20,0,9,0.4983556155090705,1369.315622645462,1540.7712448308682,cache_hit
1091,4,91,1.8129223633422953e-07,0.00042578426031762793,0.021492379004484974,21.28366075294616,7.549771970778907e-06,20,0.95,19,1,8,0.5068492336086,1369.315622645462,1407.8277546643167,cache_hit
1092,4,92,1.6627086552034598e-07,0.0004077632468974441,0.023846131007303484,21.307506883953465,5.840437511430278e-06,20,0.95,19,1,8,0.5048184826768215,1369.315622645462,1451.5588130410667,cache_hit
1093,4,93,1.5766747196721553e-07,0.0003970736354471492,0.01581113098654896,21.323318014940014,4.457433419352773e-06,20,1.0,20,0,8,0.4265532129447786,1369.315622645462,1781.856409604541,cache_hit
1094,4,94,1.5415284337905177e-07,0.0003926230296086206,0.014866217010421678,21.338184231950436,3.690242719755712e-06,20,1.0,20,0,8,0.43014894607568716,1369.315622645462,1677.9134667145595,cache_hit
1095,4,95,1.5455319157808844e-07,0.0003931325369110123,0.02394533199549187,21.362129563945928,3.6729134029290212e-06,20,1.0,20,0,8,0.43341674252960577,1369.315622645462,1919.7478371436325,cache_hit
1096,4,96,1.578595458795462e-07,0.00039731542366178813,0.015103158002602868,21.37723272194853,4.227071465487732e-06,20,1.0,20,0,8,0.4363665443577333,1369.315622645462,1530.4176529064025,cache_hit
1097,4,97,1.6318560369654733e-07,0.00040396237906090626,0.022258651006268337,21.3994913729548,5.039951643078402e-06,20,1.0,20,0,8,0.4390063116131948,1369.315622645462,1549.3159900509354,cache_hit
1098,4,98,1.6977487860003748e-07,0.00041203747232507567,0.014548171006026678,21.414039543960826,5.909009455595249e-06,20,1.0,20,0,8,0.44134736536840724,1369.315622645462,1438.6486415791067,cache_hit
1099,4,99,1.7704931565276638e-07,0.0004207722847963806,0.014603914009057917,21.428643457969883,6.747405522374897e-06,20,1.0,20,0,8,0.4434071051093931,1369.315622645462,1699.9418295669911,cache_hit
1100,4,100,1.8447126137743908e-07,0.0004295011773877216,0.015222543996060267,21.443866001965944,7.510617727566008e-06,20,1.0,20,0,8,0.4451978611399375,1369.315622645462,1815.207851573789,cache_hit
1101,4,101,1.9165509002050385e-07,0.0004377842962241837,0.0144117159943562,21.4582777179603,8.18432924697165e-06,20,1.0,20,0,8,0.44672589490928555,1369.315622645462,1588.7369081511804,cache_hit
1102,4,102,1.9832035036415618e-07,0.0004453317306953954,0.0638188419979997,21.5220965599583,8.765973977451257e-06,20,1.0,20,0,8,0.44801978847074714,1369.315622645462,1664.0882378511883,cache_hit
1103,4,103,2.0420898749762273e-07,0.0004518948854519408,0.016062901995610446,21.53815946195391,9.249322093539481e-06,20,1.0,20,0,8,0.449082622702577,1369.315622645462,1665.4578217589558,cache_hit
1104,4,104,2.0918767518196546e-07,0.0004573703916761179,0.01763639999262523,21.555795861946535,9.639706681555893e-06,20,1.0,20,0,8,0.4499342113289425,1369.315622645462,1808.9244901218997,cache_hit
1105,4,105,2.1310651732164843e-07,0.0004616346145185047,0.014161522994982079,21.569957384941517,9.935624311833073e-06,20,1.0,20,0,8,0.4505773959689669,1369.315622645462,1601.6890719981247,cache_hit
1106,4,106,2.1607331746054115e-07,0.0004648368718814603,0.01551602699328214,21.5854734119348,1.0153238998857254e-05,20,1.0,20,0,8,0.45105135891939596,1369.315622645462,1578.6423127661983,cache_hit
1107,4,107,2.1794005533593008e-07,0.0004668405031013591,0.015993795008398592,21.601467206943198,1.0287540393646603e-05,20,1.0,20,0,8,0.4513477226827414,1369.315622645462,1510.207126237623,cache_hit
1108,4,108,2.1883536760469724e-07,0.0004677984262529078,0.07137202500598505,21.672839231949183,1.0350373645185238e-05,20,1.0,20,0,8,0.4514888053765253,1369.315622645462,1727.545996337305,cache_hit
1109,4,109,2.1876249434171768e-07,0.0004677205301691574,0.01693772700673435,21.689776958955918,1.0343534260534807e-05,20,1.0,20,0,8,0.451476794228453,1369.315622645462,1660.8791768192486,cache_hit
1110,4,110,2.178694984422691e-07,0.0004667649284621426,0.037798613993800245,21.727575572949718,1.0278748987944501e-05,20,1.0,20,0,8,0.4513413260758141,1369.315622645462,1795.8729963836045,cache_hit
1111,4,111,2.1625346846576576e-07,0.0004650306102459985,0.015300712999305688,21.742876285949023,1.0161841598001673e-05,20,1.0,20,0,8,0.45108946986753534,1369.315622645462,1912.4339864810947,cache_hit
1112,4,112,2.1405772088201047e-07,0.0004626637233261437,0.01576287100033369,21.758639156949357,1.000149856911009e-05,20,1.0,20,0,8,0.4507411243784886,1369.315622645462,1909.0661391008164,cache_hit
1113,4,113,2.1126118099346058e-07,0.00045963157092769483,0.016445907996967435,21.775085064946325,9.793114947884382e-06,20,1.0,20,0,8,0.45028588114996004,1369.315622645462,1684.3050364521807,cache_hit
1114,4,114,2.0805600797757506e-07,0.00045613156871408833,0.031543263990897685,21.806628328937222,9.550132964694043e-06,20,1.0,20,0,8,0.4497499471895963,1369.315622645462,1453.8442444616094,cache_hit
1115,4,115,2.044939719780814e-07,0.0004522100971651135,0.01600040700577665,21.822628735943,9.272178680433612e-06,20,1.0,20,0,8,0.4491369545882453,1369.315622645462,1635.8510746434456,cache_hit
1116,4,116,2.0080176454939647e-07,0.0004481090989361815,0.014909979989170097,21.83753871593217,8.975392261740423e-06,20,1.0,20,0,8,0.4484775836046519,1369.315622645462,1541.7645491628184,cache_hit
1117,4,117,1.968988954104134e-07,0.00044373290999250145,0.015083286998560652,21.85262200293073,8.649179715729892e-06,20,1.0,20,0,8,0.4477520901739962,1369.315622645462,1687.1062748680322,cache_hit
1118,4,118,1.9302831333334325e-07,0.0004393498757634321,0.020008302992209792,21.87263030592294,8.31423831294484e-06,20,1.0,20,0,8,0.44699989735525725,1369.315622645462,1489.0901023041474,cache_hit
1119,4,119,1.891343401894119e-07,0.00043489578083652627,0.01590040000155568,21.888530705924495,7.961710370800185e-06,20,1.0,20,0,8,0.4462043066609934,1369.315622645462,1669.7398508108506,cache_hit
1120,4,120,1.8536115931055974e-07,0.00043053589781870654,0.016100623994134367,21.90463132991863,7.605819753761813e-06,20,1.0,20,0,8,0.44539275610297485,1369.315622645462,2009.653800518368,cache_hit
1121,4,121,1.8172217153278325e-07,0.0004262888358059395,0.014528257001074962,21.919159586919704,7.244651805254748e-06,20,1.0,20,0,8,0.44456111901355994,1369.315622645462,1787.7703466091505,cache_hit
1122,4,122,1.78244292214913e-07,0.0004221898769687793,0.01338703501096461,21.93254662193067,6.8831321236455975e-06,20,1.0,20,0,8,0.44371572117759656,1369.315622645462,1515.8520577878128,cache_hit
1123,4,123,1.7501626814464544e-07,0.0004183494569670737,0.014587529993150383,21.94713415192382,6.5302541814941265e-06,20,1.0,20,0,8,0.4428727828545378,1369.315622645462,1777.187920507183,cache_hit
1124,4,124,1.720105728963972e-07,0.00041474157362916635,0.01493245099845808,21.962066602922278,6.185629740959742e-06,20,1.0,20,0,8,0.4420273889071816,1369.315622645462,1904.4574876366758,cache_hit
1125,4,125,1.6926600210354081e-07,0.0004114194965039222,0.016071734004071914,21.97813833692635,5.853919851420029e-06,20,1.0,20,0,8,0.4411903065790993,1369.315622645462,1666.8928610366854,cache_hit
1126,4,126,1.6677907410667103e-07,0.0004083859376945673,0.02263623800536152,22.00077457493171,5.5378821687617415e-06,20,1.0,20,0,8,0.44036743268964024,1369.315622645462,1480.606729145607,cache_hit
1127,4,127,1.6455236107049132e-07,0.0004056505405770974,0.017794332990888506,22.0185689079226,5.239575362995175e-06,20,1.0,20,0,8,0.43955712271224584,1369.315622645462,1806.6240434420683,cache_hit
1128,4,128,1.6258849200312397e-07,0.00040322263329719475,0.05777846398996189,22.07634737191256,4.963080869969127e-06,20,1.0,20,0,8,0.4387689119516191,1369.315622645462,1604.437096053045,cache_hit
1129,4,129,1.6087410870113672e-07,0.00040109114762250326,0.01471361999574583,22.091060991908307,4.710922720762091e-06,20,1.0,20,0,8,0.4380056657151454,1369.315622645462,1675.6455935101076,cache_hit
1130,4,130,1.594026173279417e-07,0.00039925257335168384,0.013690915002371185,22.10475190691068,4.483791301558878e-06,20,1.0,20,0,8,0.43727326256131055,1369.315622645462,1542.8574914976348,cache_hit
1131,4,131,1.5814654830137442e-07,0.00039767643669366985,0.013940357996034436,22.118692264906713,4.281908167431799e-06,20,1.0,20,0,8,0.4365639701010599,1369.315622645462,1746.1464361663523,cache_hit
1132,4,132,1.5709312606304593e-07,0.0003963497521924871,0.014451163995545357,22.133143428902258,4.106703958985713e-06,20,1.0,20,0,8,0.4358909821091601,1369.315622645462,1613.9812424755587,cache_hit
1133,4,133,1.5623966476141504e-07,0.00039527163414722165,0.05578093999065459,22.188924368892913,3.9611099724055876e-06,20,1.0,20,0,8,0.4352486041713186,1369.315622645462,1639.853735423112,cache_hit
1134,4,134,1.5554425658592663e-07,0.000394390994554803,0.015234308011713438,22.204158676904626,3.842386267293749e-06,20,1.0,20,0,8,0.43464333481542916,1369.315622645462,1844.0516851147968,cache_hit
1135,4,135,1.5500022243486455e-07,0.00039370067619304966,0.013960917989606969,22.218119594894233,3.748204532146918e-06,20,1.0,20,0,8,0.4340704988808304,1369.315622645462,1826.9576273384748,cache_hit
1136,4,136,1.5459076507795544e-07,0.0003931803213259222,0.01391611598955933,22.232035710883792,3.679183058062145e-06,20,1.0,20,0,8,0.4335355711123931,1369.315622645462,1611.4176678335014,cache_hit
1137,4,137,1.5428480537593714e-07,0.0003927910454375674,0.015760577996843494,22.247796288880636,3.631477059493559e-06,20,1.0,20,0,8,0.43303183384270355,1369.315622645462,1569.9063557436357,cache_hit
1138,4,138,1.5407592002247839e-07,0.0003925250565536911,0.014259489995311014,22.262055778875947,3.601766733270916e-06,20,1.0,20,0,8,0.4325692641063299,1369.315622645462,1597.3418514489424,cache_hit
1139,4,139,1.5393919738926343e-07,0.00039235086005928857,0.014646274998085573,22.276702053874033,3.587368473943392e-06,20,1.0,20,0,8,0.4321419727293387,1369.315622645462,1582.3877700758935,cache_hit
1140,4,140,1.5387873020245024e-07,0.00039227379494741963,0.014190121000865474,22.290892174874898,3.585710915339244e-06,20,1.0,20,0,8,0.43175117257853307,1369.315622645462,1731.3832389302736,cache_hit
1141,4,141,1.5385600704576063e-07,0.00039224483048953064,0.014042206006706692,22.304934380881605,3.5932195723408944e-06,20,1.0,20,0,8,0.4313942184753528,1369.315622645462,1905.5014740592262,cache_hit
1142,4,142,1.5387361429475277e-07,0.0003922672740552706,0.014670863005449064,22.319605243887054,3.607166240937946e-06,20,1.0,20,0,8,0.43107274900220083,1369.315622645462,1744.2575241074844,cache_hit
1143,4,143,1.5391404417641752e-07,0.000392318804260537,0.014022432995261624,22.333627676882315,3.6246889533568222e-06,20,1.0,20,0,8,0.430782293961233,1369.315622645462,1571.101285647258,cache_hit
1144,4,144,1.5397502295400045e-07,0.00039239651241314624,0.014680455991765484,22.34830813287408,3.6454806794918957e-06,20,1.0,20,0,8,0.4305297629611115,1369.315622645462,1657.0926244321206,cache_hit
1145,4,145,1.540415439649223e-07,0.00039248126575025505,0.014367620999109931,22.36267575387319,3.6667712395776427e-06,20,1.0,20,0,8,0.43030133006992255,1369.315622645462,1612.9804940557603,cache_hit
1146,4,146,1.5411998788295023e-07,0.0003925811863588858,0.015060249002999626,22.37773600287619,3.687684211648664e-06,20,1.0,20,0,8,0.4301159016507705,1369.315622645462,1680.8320675481393,cache_hit
1147,4,147,1.5419122689763753e-07,0.00039267190744645525,0.015001526000560261,22.39273752887675,3.708474914943357e-06,20,1.0,20,0,8,0.42993528612734355,1369.315622645462,1412.9472735594888,cache_hit
1148,4,148,1.542607321880496e-07,0.00039276040048361494,0.014582338990294375,22.407319867867045,3.7274227152900372e-06,20,1.0,20,0,8,0.42979705801886214,1369.315622645462,1500.1331407102405,cache_hit
1149,4,149,1.5432854638675053e-07,0.00039284672123711373,0.014339132001623511,22.42165899986867,3.7437844807332943e-06,20,1.0,20,0,8,0.4296821290430151,1369.315622645462,1732.5827222302603,cache_hit
1150,4,150,1.5437733225098782e-07,0.0003929088090778671,0.014671662007458508,22.436330661876127,3.757875643080367e-06,20,1.0,20,0,8,0.4295896831762229,1369.315622645462,1699.8098752892436,cache_hit
1151,4,151,1.5441511891367554e-07,0.0003929568919279512,0.014122902997769415,22.450453564873897,3.768325214127485e-06,20,1.0,20,0,8,0.42952077122795235,1369.315622645462,1596.0336999164158,cache_hit
1152,4,152,1.544390215713065e-07,0.0003929873045930447,0.014166395005304366,22.4646199598792,3.7765135963550105e-06,20,1.0,20,0,8,0.42947394760676977,1369.315622645462,1759.4451167584127,cache_hit
1153,4,153,1.5445345979969716e-07,0.0003930056740044565,0.015850174997467548,22.48047013487667,3.7804092764173078e-06,20,1.0,20,0,8,0.42945086615827616,1369.315622645462,1540.6198161820823,cache_hit
1154,4,154,1.544586325508135e-07,0.0003930122549626328,0.014813076995778829,22.495283211872447,3.7814238885829786e-06,20,1.0,20,0,8,0.4294468342853059,1369.315622645462,1582.2610358820423,cache_hit
1155,4,155,1.5445240819644823e-07,0.00039300433610387587,0.014323630995932035,22.50960684286838,3.7797230169984596e-06,20,1.0,20,0,8,0.42945172637204515,1369.315622645462,1729.8697010898475,cache_hit
1156,4,156,1.5444211953763443e-07,0.0003929912461335932,0.01465018599992618,22.524257028868305,3.775674603041291e-06,20,1.0,20,0,8,0.42947507390774875,1369.315622645462,1479.0285565478866,cache_hit
