epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
4,0,4,sto,14,6,h_i,cache,1,0.006031050238131645,585.9780783503435,3.534063228974763,cache_hit,0,0
4,0,4,sto,15,5,h_i,cache,1,0.004480383836730183,866.9990070439774,3.884488337620954,cache_hit,0,0
4,0,4,sto,16,4,h_i,cache,1,0.0038145932734457476,383.2024339706656,1.4617614269925392,cache_hit,0,0
4,0,4,sto,17,3,h_i,cache,1,0.0030005028332541926,620.7582396764742,1.862586856915146,cache_hit,0,0
4,0,4,sto,18,2,h_i,cache,1,0.0020114913397357164,803.4980554919083,1.6162293801164616,cache_hit,0,0
4,0,4,sto,19,1,h_i,cache,1,0.0010309939420644087,1029.28552214689,1.0611871379880453,cache_hit,0,0
5,0,5,sto,0,20,h_i,cache,1,0.026082153218024172,934.7397966556789,24.380026595358174,cache_hit,0,0
5,0,5,sto,1,19,h_i,cache,1,0.020603250997796335,368.3958866516156,7.590152919238966,cache_hit,0,0
5,0,5,sto,2,18,h_i,cache,1,0.02302741104844383,1020.9395653924216,23.50959502791089,cache_hit,0,0
5,0,5,sto,3,17,h_i,cache,1,0.02092736511360979,1181.605491208764,24.72788953477205,cache_hit,0,0
5,0,5,sto,4,16,h_i,cache,1,0.0178147613038652,717.6421983944583,12.784624465978348,cache_hit,0,0
5,0,5,sto,5,15,h_i,cache,1,0.020528082340391867,506.61355686202114,10.399804810022367,cache_hit,0,0
5,0,5,sto,6,14,h_i,cache,1,0.015888684742836213,802.2930108353895,12.747380720544381,cache_hit,0,0
5,0,5,sto,7,13,h_i,cache,1,0.018473108487387518,605.8549293947298,11.192023838327348,cache_hit,0,0
5,0,5,sto,8,12,h_i,cache,1,0.017834149053094633,952.4447254448845,16.986041198417865,cache_hit,0,0
5,0,5,sto,9,11,h_i,cache,1,0.013744262859475864,851.6797155734587,11.705709882925255,cache_hit,0,0
5,0,5,sto,10,10,h_i,cache,1,0.012359191642134884,1158.1351157369818,14.313613842879422,cache_hit,0,0
5,0,5,sto,11,9,h_i,cache,1,0.012320013187565081,320.563611618584,3.9493479225944457,cache_hit,0,0
5,0,5,sto,12,8,h_i,cache,1,0.010731009958075783,1221.1032046558348,13.103670649000014,cache_hit,0,0
5,0,5,sto,13,7,h_i,cache,1,0.009169185036681344,608.0890550570413,5.5756810645987205,cache_hit,0,0
5,0,5,sto,14,6,h_i,cache,1,0.007572660709554405,585.9780783503435,4.437413170583839,cache_hit,0,0
5,0,5,sto,15,5,h_i,cache,1,0.005624991283662238,866.9990070439774,4.876861857566188,cache_hit,0,0
5,0,5,sto,16,4,h_i,cache,1,0.004788801310416981,383.2024339706656,1.8350803179537,cache_hit,0,0
5,0,5,sto,17,3,h_i,cache,1,0.003767020883391978,620.7582396764742,2.338409252398921,cache_hit,0,0
5,0,5,sto,18,2,h_i,cache,1,0.0025236721317606495,803.4980554919083,2.027765650568801,cache_hit,0,0
5,0,5,sto,19,1,h_i,cache,1,0.0012939181302178996,1029.28552214689,1.3318111982766583,cache_hit,0,0
6,0,6,sto,0,20,h_i,cache,1,0.031375404824157654,934.7397966556789,29.327839525322734,cache_hit,0,0
6,0,6,sto,1,19,h_i,cache,1,0.024763501130459425,368.3958866516156,9.122771955553885,cache_hit,0,0
6,0,6,sto,2,18,h_i,cache,1,0.02769117918976896,1020.9395653924216,28.271020447206393,cache_hit,0,0
6,0,6,sto,3,17,h_i,cache,1,0.025176617541275422,1181.605491208764,29.74882953683393,cache_hit,0,0
6,0,6,sto,4,16,h_i,cache,1,0.021410065261729817,717.6421983944583,15.36476630219661,cache_hit,0,0
6,0,6,sto,5,15,h_i,cache,1,0.024692904145209603,506.61355686202114,12.509759998257582,cache_hit,0,0
6,0,6,sto,6,14,h_i,cache,1,0.01910742119314085,802.2930108353895,15.329750478344904,cache_hit,0,0
6,0,6,sto,7,13,h_i,cache,1,0.02221209284747076,605.8549293947298,13.457305943813578,cache_hit,0,0
6,0,6,sto,8,12,h_i,cache,1,0.021458711789080393,952.4447254448845,20.43823685835158,cache_hit,0,0
6,0,6,sto,9,11,h_i,cache,1,0.016532035567066065,851.6797155734587,14.079999349609128,cache_hit,0,0
6,0,6,sto,10,10,h_i,cache,1,0.014860856037117579,1158.1351157369818,17.21087922649779,cache_hit,0,0
6,0,6,sto,11,9,h_i,cache,1,0.014821745196503224,320.563611618584,4.751312170681472,cache_hit,0,0
6,0,6,sto,12,8,h_i,cache,1,0.012911675384587198,1221.1032046558348,15.766488189595286,cache_hit,0,0
6,0,6,sto,13,7,h_i,cache,1,0.011027474324658755,608.0890550570413,6.705686441747527,cache_hit,0,0
6,0,6,sto,14,6,h_i,cache,1,0.009110743975238032,585.9780783503435,5.338696246951951,cache_hit,0,0
6,0,6,sto,15,5,h_i,cache,1,0.0067668629764304445,866.9990070439774,5.866863481367849,cache_hit,0,0
6,0,6,sto,16,4,h_i,cache,1,0.0057609256256234195,383.2024339706656,2.2076007216628737,cache_hit,0,0
6,0,6,sto,17,3,h_i,cache,1,0.004531722740754319,620.7582396764742,2.813104231252498,cache_hit,0,0
6,0,6,sto,18,2,h_i,cache,1,0.003032547787427615,803.4980554919083,2.4366462503843773,cache_hit,0,0
6,0,6,sto,19,1,h_i,cache,1,0.00155470354123814,1029.28552214689,1.6002338462269177,cache_hit,0,0
7,0,7,sto,0,20,h_i,cache,1,0.03660382660531136,934.7397966556789,34.21505343786847,cache_hit,0,0
7,0,7,sto,1,19,h_i,cache,1,0.028853241507557283,368.3958866516156,10.629415487949764,cache_hit,0,0
7,0,7,sto,2,18,h_i,cache,1,0.03228887360179887,1020.9395653924216,32.964988582031374,cache_hit,0,0
7,0,7,sto,3,17,h_i,cache,1,0.02937654313510653,1181.605491208764,34.711484681173,cache_hit,0,0
7,0,7,sto,4,16,h_i,cache,1,0.024944055035164628,717.6421983944583,17.9009064923079,cache_hit,0,0
7,0,7,sto,5,15,h_i,cache,1,0.02880098727029983,506.61355686202114,14.59097060214439,cache_hit,0,0
7,0,7,sto,6,14,h_i,cache,1,0.022276073255785508,802.2930108353895,17.871937881973853,cache_hit,0,0
7,0,7,sto,7,13,h_i,cache,1,0.025890738869664982,605.8549293947298,15.686031769858264,cache_hit,0,0
7,0,7,sto,8,12,h_i,cache,1,0.025038807269973293,952.4447254448845,23.848079915717094,cache_hit,0,0
7,0,7,sto,9,11,h_i,cache,1,0.01928256610899774,851.6797155734587,16.42257041923761,cache_hit,0,0
7,0,7,sto,10,10,h_i,cache,1,0.017326384828252803,1158.1351157369818,20.066294698372047,cache_hit,0,0
